"","","power.rich.transient","power.rich.parental","power.rich.cryptic","power.rich.resident"
"1","b_Richness_temp","0.77","0.78","0.83","0.75"
"2","b_Richness_log_grav_total","0.83","0.84","0.77","0.87"
"3","b_Richness_ClassClosed","0.76","0.78","0.83","0.74"
"4","b_Richness_ClassRestricted","0.77","0.78","0.79","0.85"
"5","b_Richness_Netflow","0.75","0.85","0.87","0.75"
"6","b_Richness_log_InflowBR","0.73","0.75","0.81","0.8"
"7","b_Richness_log_SelfR","0.74","0.81","0.87","0.78"
"8","b_Richness_log_btwdegree","0.98","0.98","0.99","0.94"
"9","b_Richness_log_grav_neiBR","0.9","0.92","0.85","0.92"
"10","b_Richness_log_InflowMPABR","0.95","0.92","0.92","0.97"
"11","b_Richness_log_InflowNeiBR","0.93","0.97","0.95","0.83"
"12","b_Richness_log_CorridorIndegreeBR","0.95","0.95","0.91","0.83"
"13","b_Richness_log_grav_total:ClassClosed","0.8","0.77","0.81","0.75"
"14","b_Richness_log_grav_total:ClassRestricted","0.82","0.78","0.73","0.76"
"15","b_Richness_log_grav_total:Netflow","0.78","0.81","0.8","0.77"
"16","b_Richness_ClassClosed:Netflow","0.73","0.76","0.84","0.75"
"17","b_Richness_ClassRestricted:Netflow","0.73","0.79","0.83","0.83"
"18","b_Richness_log_grav_total:ClassClosed:Netflow","0.72","0.76","0.81","0.73"
"19","b_Richness_log_grav_total:ClassRestricted:Netflow","0.75","0.84","0.75","0.81"
