"","From","To","Prob"
"1426275","V5091","V5096",52
"1426285","V5101","V5096",103
"1426289","V5105","V5096",30
"1426292","V5108","V5096",43
"1426312","V5128","V5096",42
"1426316","V5132","V5096",39
"1426326","V5142","V5096",40
"1426342","V5158","V5096",21
"1426941","V5757","V5096",28
"1426972","V5788","V5096",22
"1441084","V5096","V5113",47
"1441094","V5106","V5113",26
"1441095","V5107","V5113",46
"1441097","V5109","V5113",26
"1441099","V5111","V5113",42
"1441104","V5116","V5113",40
"1441106","V5118","V5113",48
"1441110","V5122","V5113",27
"1441112","V5124","V5113",45
"1441722","V5734","V5113",29
"1441723","V5735","V5113",26
"1441727","V5739","V5113",28
"1441728","V5740","V5113",25
"1441732","V5744","V5113",27
"1441733","V5745","V5113",100
"1441735","V5747","V5113",33
"1441736","V5748","V5113",82
"1441737","V5749","V5113",52
"1441738","V5750","V5113",20
"1441739","V5751","V5113",26
"1441740","V5752","V5113",22
"1441741","V5753","V5113",22
"1441742","V5754","V5113",27
"1441743","V5755","V5113",32
"1441745","V5757","V5113",63
"1441746","V5758","V5113",25
"1441748","V5760","V5113",66
"1441757","V5769","V5113",35
"1441767","V5779","V5113",28
"1448141","V12153","V5113",43
"1455881","V5089","V5125",34
"1455883","V5091","V5125",29
"1455884","V5092","V5125",42
"1455887","V5095","V5125",40
"1455889","V5097","V5125",46
"1455901","V5109","V5125",28
"1455904","V5112","V5125",21
"1455908","V5116","V5125",42
"1455912","V5120","V5125",26
"1455921","V5129","V5125",43
"1455923","V5131","V5125",34
"1455933","V5141","V5125",27
"1455936","V5144","V5125",36
"1456557","V5765","V5125",28
"1456585","V5793","V5125",10
"1462945","V12153","V5125",20
"1470695","V5099","V5133",24
"1470722","V5126","V5133",42
"1470724","V5128","V5133",48
"1470733","V5137","V5133",53
"1470734","V5138","V5133",50
"1470736","V5140","V5133",55
"1470737","V5141","V5133",47
"1471326","V5730","V5133",34
"1476574","V10978","V5133",37
"1476922","V11326","V5133",25
"1477037","V11441","V5133",22
"1477062","V11466","V5133",54
"1477063","V11467","V5133",34
"1477064","V11468","V5133",35
"1477072","V11476","V5133",25
"1477073","V11477","V5133",27
"1477074","V11478","V5133",63
"1477077","V11481","V5133",34
"1477728","V12132","V5133",34
"1477765","V12169","V5133",23
"1477822","V12226","V5133",33
"1477836","V12240","V5133",35
"1477852","V12256","V5133",39
"1477854","V12258","V5133",54
"1500374","V5170","V5172",115
"1500376","V5172","V5172",29
"1500383","V5179","V5172",39
"1500384","V5180","V5172",35
"1529998","V5186","V5177",80
"1544784","V5168","V5178",43
"1544786","V5170","V5178",49
"1544790","V5174","V5178",23
"1544800","V5184","V5178",45
"1559599","V5179","V5179",50
"1633643","V5203","V5208",53
"1648453","V5209","V5210",33
"1648455","V5211","V5210",508
"1648456","V5212","V5210",484
"1648457","V5213","V5210",411
"1648458","V5214","V5210",20
"1648459","V5215","V5210",48
"1663259","V5211","V5211",70
"1663260","V5212","V5211",33
"1663261","V5213","V5211",72
"1663263","V5215","V5211",30
"1663266","V5218","V5211",53
"1678070","V5218","V5217",34
"1678071","V5219","V5217",45
"1678073","V5221","V5217",34
"1678076","V5224","V5217",45
"1678077","V5225","V5217",47
"1692900","V5244","V5409",39
"1692910","V5254","V5409",25
"1692913","V5257","V5409",28
"1693033","V5377","V5409",85
"1693035","V5379","V5409",26
"1693046","V5390","V5409",51
"1693049","V5393","V5409",53
"1693053","V5397","V5409",94
"1693054","V5398","V5409",45
"1693063","V5407","V5409",56
"1693064","V5408","V5409",44
"1693070","V5414","V5409",99
"1693071","V5415","V5409",29
"1693081","V5425","V5409",45
"1693088","V5432","V5409",46
"1693098","V5442","V5409",37
"1693236","V5580","V5409",32
"1705829","V3369","V5692",18
"1705855","V3395","V5692",28
"1722958","V5694","V5694",70
"1722961","V5697","V5694",42
"1737871","V5803","V5695",78
"1737872","V5804","V5695",50
"1737873","V5805","V5695",52
"1737874","V5806","V5695",32
"1752552","V5680","V5696",32
"1752568","V5696","V5696",62
"1752575","V5703","V5696",90
"1767372","V5696","V5697",26
"1767379","V5703","V5697",52
"1782154","V5674","V5698",140
"1782173","V5693","V5698",45
"1782178","V5698","V5698",90
"1796979","V5695","V5699",86
"1796983","V5699","V5699",123
"1796984","V5700","V5699",157
"1796990","V5706","V5699",18
"1796992","V5708","V5699",23
"1797087","V5803","V5699",119
"1797088","V5804","V5699",28
"1797089","V5805","V5699",80
"1797090","V5806","V5699",20
"1809464","V3376","V5714",38
"1809465","V3377","V5714",38
"1809472","V3384","V5714",32
"1809474","V3386","V5714",37
"1809478","V3390","V5714",41
"1809479","V3391","V5714",35
"1809487","V3399","V5714",43
"1809518","V3430","V5714",46
"1810041","V3953","V5714",42
"1810042","V3954","V5714",50
"1810043","V3955","V5714",46
"1810044","V3956","V5714",50
"1810046","V3958","V5714",47
"1810047","V3959","V5714",45
"1810048","V3960","V5714",91
"1810049","V3961","V5714",47
"1810050","V3962","V5714",95
"1810053","V3965","V5714",57
"1810055","V3967","V5714",49
"1810059","V3971","V5714",46
"1810060","V3972","V5714",42
"1810061","V3973","V5714",39
"1810063","V3975","V5714",46
"1810066","V3978","V5714",52
"1810071","V3983","V5714",53
"1810072","V3984","V5714",51
"1810073","V3985","V5714",43
"1810075","V3987","V5714",44
"1810079","V3991","V5714",27
"1810090","V4002","V5714",38
"1810091","V4003","V5714",42
"1810094","V4006","V5714",138
"1810097","V4009","V5714",91
"1810104","V4016","V5714",40
"1810105","V4017","V5714",46
"1810106","V4018","V5714",47
"1810107","V4019","V5714",45
"1810108","V4020","V5714",40
"1810110","V4022","V5714",40
"1810112","V4024","V5714",43
"1810114","V4026","V5714",48
"1810115","V4027","V5714",40
"1810116","V4028","V5714",45
"1810119","V4031","V5714",92
"1810121","V4033","V5714",53
"1810123","V4035","V5714",32
"1810126","V4038","V5714",40
"1810128","V4040","V5714",44
"1810132","V4044","V5714",47
"1810133","V4045","V5714",48
"1810134","V4046","V5714",48
"1810135","V4047","V5714",44
"1810138","V4050","V5714",44
"1810142","V4054","V5714",45
"1810143","V4055","V5714",41
"1810156","V4068","V5714",25
"1810157","V4069","V5714",43
"1811905","V5817","V5714",33
"1811910","V5822","V5714",50
"1811916","V5828","V5714",51
"1811917","V5829","V5714",46
"1811921","V5833","V5714",30
"1811923","V5835","V5714",32
"1811928","V5840","V5714",34
"1826635","V5743","V5746",52
"1826650","V5758","V5746",55
"1826666","V5774","V5746",52
"1826687","V5795","V5746",39
"1841432","V5736","V5747",38
"1841434","V5738","V5747",105
"1841445","V5749","V5747",39
"1841457","V5761","V5747",40
"1856235","V5735","V5748",44
"1856237","V5737","V5748",44
"1856241","V5741","V5748",43
"1856255","V5755","V5748",93
"1856263","V5763","V5748",44
"1856266","V5766","V5748",56
"1856267","V5767","V5748",38
"1856270","V5770","V5748",47
"1856286","V5786","V5748",61
"1856291","V5791","V5748",27
"1856292","V5792","V5748",49
"1856294","V5794","V5748",55
"1867927","V2623","V5853",36
"1867958","V2654","V5853",16
"1867962","V2658","V5853",46
"1867970","V2666","V5853",46
"1867977","V2673","V5853",42
"1867987","V2683","V5853",39
"1867989","V2685","V5853",34
"1867992","V2688","V5853",35
"1868004","V2700","V5853",42
"1868712","V3408","V5853",48
"1868756","V3452","V5853",38
"1868760","V3456","V5853",27
"1868764","V3460","V5853",50
"1868766","V3462","V5853",45
"1868774","V3470","V5853",28
"1868782","V3478","V5853",48
"1868795","V3491","V5853",23
"1868813","V3509","V5853",48
"1868821","V3517","V5853",45
"1868825","V3521","V5853",48
"1868901","V3597","V5853",47
"1868905","V3601","V5853",37
"1868918","V3614","V5853",50
"1869219","V3915","V5853",55
"1869220","V3916","V5853",33
"1869226","V3922","V5853",24
"1869285","V3981","V5853",22
"1869299","V3995","V5853",46
"1869300","V3996","V5853",24
"1869341","V4037","V5853",24
"1869355","V4051","V5853",37
"1871142","V5838","V5853",57
"1871144","V5840","V5853",48
"1871151","V5847","V5853",39
"1871152","V5848","V5853",49
"1871153","V5849","V5853",42
"1871155","V5851","V5853",42
"1886591","V6483","V6483",48
"1886634","V6526","V6483",50
"1886643","V6535","V6483",54
"1886646","V6538","V6483",51
"1901555","V6643","V6583",41
"1901575","V6663","V6583",38
"1901607","V6695","V6583",35
"1901615","V6703","V6583",34
"1901668","V6756","V6583",40
"1901726","V6814","V6583",45
"1901824","V6912","V6583",50
"1901828","V6916","V6583",37
"1901832","V6920","V6583",43
"1916301","V6585","V6588",47
"1916369","V6653","V6588",46
"1916406","V6690","V6588",45
"1931164","V6644","V6589",51
"1931168","V6648","V6589",47
"1931228","V6708","V6589",47
"1931235","V6715","V6589",33
"1931272","V6752","V6589",50
"1931275","V6755","V6589",27
"1931278","V6758","V6589",31
"1931323","V6803","V6589",37
"1931330","V6810","V6589",52
"1931333","V6813","V6589",49
"1931334","V6814","V6589",41
"1931348","V6828","V6589",44
"1931370","V6850","V6589",35
"1931400","V6880","V6589",25
"1931421","V6901","V6589",40
"1931430","V6910","V6589",45
"1931432","V6912","V6589",53
"1945901","V6577","V6641",34
"1945908","V6584","V6641",52
"1945909","V6585","V6641",41
"1945973","V6649","V6641",57
"1946047","V6723","V6641",54
"1946053","V6729","V6641",48
"1946239","V6915","V6641",48
"1946240","V6916","V6641",30
"1960911","V6783","V6763",42
"1960919","V6791","V6763",23
"1960928","V6800","V6763",21
"1960937","V6809","V6763",44
"1961059","V6931","V6763",38
"1961062","V6934","V6763",48
"1961079","V6951","V6763",32
"1975594","V6662","V6853",42
"1975596","V6664","V6853",44
"1975677","V6745","V6853",33
"1975690","V6758","V6853",38
"1975725","V6793","V6853",61
"1975823","V6891","V6853",51
"1975825","V6893","V6853",54
"1990453","V6717","V6860",46
"1990532","V6796","V6860",30
"1990544","V6808","V6860",36
"1990546","V6810","V6860",42
"1990594","V6858","V6860",55
"1990605","V6869","V6860",38
"1990648","V6912","V6860",34
"2005342","V6802","V6870",16
"2005348","V6808","V6870",49
"2005365","V6825","V6870",43
"2005368","V6828","V6870",50
"2005382","V6842","V6870",38
"2005392","V6852","V6870",49
"2020270","V6926","V6877",50
"2020287","V6943","V6877",44
"2020291","V6947","V6877",42
"2020292","V6948","V6877",44
"2034711","V6563","V6909",72
"2034735","V6587","V6909",29
"2034766","V6618","V6909",25
"2034768","V6620","V6909",44
"2034780","V6632","V6909",26
"2034794","V6646","V6909",42
"2034856","V6708","V6909",25
"2034857","V6709","V6909",36
"2034858","V6710","V6909",29
"2034859","V6711","V6909",28
"2034862","V6714","V6909",35
"2034863","V6715","V6909",25
"2034864","V6716","V6909",26
"2034954","V6806","V6909",36
"2034957","V6809","V6909",32
"2034979","V6831","V6909",33
"2034980","V6832","V6909",42
"2034983","V6835","V6909",51
"2034984","V6836","V6909",32
"2034987","V6839","V6909",40
"2034995","V6847","V6909",24
"2035004","V6856","V6909",26
"2035014","V6866","V6909",33
"2035019","V6871","V6909",50
"2035027","V6879","V6909",28
"2035028","V6880","V6909",32
"2035029","V6881","V6909",81
"2035038","V6890","V6909",27
"2035039","V6891","V6909",32
"2035048","V6900","V6909",24
"2035050","V6902","V6909",49
"2035055","V6907","V6909",47
"2035056","V6908","V6909",31
"2049879","V6927","V6929",28
"2049881","V6929","V6929",45
"2064683","V6927","V6932",20
"2064687","V6931","V6932",50
"2064691","V6935","V6932",23
"2064693","V6937","V6932",26
"2064702","V6946","V6932",35
"2064704","V6948","V6932",40
"2079443","V6883","V6941",32
"2079481","V6921","V6941",41
"2079483","V6923","V6941",24
"2079485","V6925","V6941",28
"2079505","V6945","V6941",23
"2079512","V6952","V6941",49
"2094288","V6924","V6945",47
"2094306","V6942","V6945",17
"2094307","V6943","V6945",42
"2094308","V6944","V6945",36
"2094314","V6950","V6945",34
"2108809","V6641","V6991",24
"2108813","V6645","V6991",39
"2108827","V6659","V6991",40
"2108832","V6664","V6991",42
"2108840","V6672","V6991",45
"2108844","V6676","V6991",43
"2108873","V6705","V6991",27
"2108874","V6706","V6991",31
"2108875","V6707","V6991",30
"2108890","V6722","V6991",20
"2108900","V6732","V6991",41
"2109155","V6987","V6991",42
"2109158","V6990","V6991",49
"2109163","V6995","V6991",44
"2109170","V7002","V6991",48
"2109177","V7009","V6991",41
"2109180","V7012","V6991",38
"2109189","V7021","V6991",21
"2109193","V7025","V6991",33
"2123577","V6605","V6994",26
"2123629","V6657","V6994",19
"2123644","V6672","V6994",26
"2123651","V6679","V6994",36
"2123652","V6680","V6994",35
"2123653","V6681","V6994",40
"2123656","V6684","V6994",40
"2123665","V6693","V6994",79
"2123675","V6703","V6994",25
"2123676","V6704","V6994",28
"2123705","V6733","V6994",31
"2123706","V6734","V6994",28
"2123710","V6738","V6994",44
"2123721","V6749","V6994",28
"2123886","V6914","V6994",28
"2123976","V7004","V6994",48
"2123997","V7025","V6994",40
"2124002","V7030","V6994",50
"2124014","V7042","V6994",53
"2138499","V6723","V6995",28
"2138512","V6736","V6995",37
"2138691","V6915","V6995",19
"2138805","V7029","V6995",48
"2138810","V7034","V6995",49
"2153222","V6642","V7013",38
"2153239","V6659","V7013",21
"2153259","V6679","V7013",36
"2153277","V6697","V7013",23
"2153285","V6705","V7013",80
"2153292","V6712","V7013",33
"2153309","V6729","V7013",25
"2153312","V6732","V7013",32
"2153321","V6741","V7013",32
"2153575","V6995","V7013",45
"2153593","V7013","V7013",87
"2153599","V7019","V7013",51
"2153609","V7029","V7013",21
"2168010","V6626","V7029",41
"2168011","V6627","V7029",41
"2168014","V6630","V7029",22
"2168017","V6633","V7029",22
"2168036","V6652","V7029",39
"2168038","V6654","V7029",28
"2168044","V6660","V7029",43
"2168046","V6662","V7029",45
"2168047","V6663","V7029",45
"2168052","V6668","V7029",52
"2168069","V6685","V7029",24
"2168070","V6686","V7029",18
"2168074","V6690","V7029",19
"2168082","V6698","V7029",37
"2168119","V6735","V7029",32
"2168125","V6741","V7029",24
"2168126","V6742","V7029",47
"2168133","V6749","V7029",31
"2168134","V6750","V7029",19
"2168270","V6886","V7029",40
"2168288","V6904","V7029",30
"2168300","V6916","V7029",22
"2168302","V6918","V7029",26
"2168376","V6992","V7029",60
"2168378","V6994","V7029",34
"2168384","V7000","V7029",43
"2168400","V7016","V7029",116
"2168406","V7022","V7029",35
"2168409","V7025","V7029",97
"2168411","V7027","V7029",46
"2168412","V7028","V7029",28
"2168416","V7032","V7029",43
"2168426","V7042","V7029",22
"2183253","V7065","V7077",26
"2198047","V7055","V7090",48
"2198054","V7062","V7090",61
"2198078","V7086","V7090",26
"2198079","V7087","V7090",34
"2198080","V7088","V7090",44
"2198082","V7090","V7090",37
"2198083","V7091","V7090",27
"2212861","V7065","V7096",15
"2212864","V7068","V7096",53
"2212877","V7081","V7096",35
"2212878","V7082","V7096",43
"2212879","V7083","V7096",32
"2212880","V7084","V7096",35
"2212883","V7087","V7096",41
"2212895","V7099","V7096",57
"2227692","V7092","V7101",27
"2227701","V7101","V7101",26
"2242876","V7472","V7478",75
"2242882","V7478","V7478",482
"2257687","V7479","V7479",48
"2257690","V7482","V7479",209
"2257691","V7483","V7479",51
"2272493","V7481","V7481",40
"2272494","V7482","V7481",273
"2272495","V7483","V7481",78
"2287295","V7479","V7483",153
"2287297","V7481","V7483",875
"2287298","V7482","V7483",435
"2287299","V7483","V7483",903
"2302092","V7472","V7484",129
"2302098","V7478","V7484",25
"2316909","V7485","V7485",96
"2316910","V7486","V7485",101
"2316911","V7487","V7485",148
"2316912","V7488","V7485",106
"2316913","V7489","V7485",90
"2316916","V7492","V7485",151
"2331722","V7494","V7489",88
"2331723","V7495","V7489",44
"2331737","V7509","V7489",42
"2346522","V7490","V7490",54
"2346526","V7494","V7490",125
"2346527","V7495","V7490",174
"2346528","V7496","V7490",42
"2346530","V7498","V7490",58
"2346531","V7499","V7490",327
"2346532","V7500","V7490",49
"2346537","V7505","V7490",31
"2346538","V7506","V7490",99
"2346542","V7510","V7490",54
"2361318","V7482","V7491",42
"2361327","V7491","V7491",1082
"2361329","V7493","V7491",42
"2361332","V7496","V7491",691
"2361333","V7497","V7491",312
"2361346","V7510","V7491",32
"2376114","V7474","V7492",22
"2376125","V7485","V7492",100
"2376126","V7486","V7492",57
"2376127","V7487","V7492",120
"2376132","V7492","V7492",68
"2376139","V7499","V7492",50
"2390932","V7488","V7493",54
"2390938","V7494","V7493",34
"2405739","V7491","V7494",192
"2405742","V7494","V7494",227
"2405743","V7495","V7494",32
"2405744","V7496","V7494",207
"2405745","V7497","V7494",319
"2405746","V7498","V7494",31
"2405748","V7500","V7494",42
"2405755","V7507","V7494",13
"2405757","V7509","V7494",24
"2405759","V7511","V7494",32
"2435364","V7508","V7509",40
"2464997","V7533","V7519",44
"2465116","V7652","V7519",30
"2465118","V7654","V7519",24
"2465133","V7669","V7519",32
"2465141","V7677","V7519",21
"2465142","V7678","V7519",29
"2465145","V7681","V7519",14
"2465157","V7693","V7519",26
"2465202","V7738","V7519",53
"2465256","V7792","V7519",24
"2465300","V7836","V7519",16
"2465310","V7846","V7519",32
"2479794","V7526","V7523",30
"2479920","V7652","V7523",55
"2479921","V7653","V7523",85
"2479922","V7654","V7523",41
"2479938","V7670","V7523",64
"2479945","V7677","V7523",59
"2479948","V7680","V7523",48
"2479949","V7681","V7523",25
"2479953","V7685","V7523",43
"2479956","V7688","V7523",105
"2479993","V7725","V7523",90
"2480013","V7745","V7523",39
"2480014","V7746","V7523",164
"2480058","V7790","V7523",25
"2480106","V7838","V7523",85
"2480111","V7843","V7523",34
"2480112","V7844","V7523",22
"2480115","V7847","V7523",56
"2494602","V7530","V7526",45
"2494766","V7694","V7526",17
"2494768","V7696","V7526",20
"2494770","V7698","V7526",27
"2494869","V7797","V7526",34
"2494923","V7851","V7526",55
"2509568","V7692","V7530",31
"2509574","V7698","V7530",24
"2509672","V7796","V7530",52
"2509726","V7850","V7530",38
"2509727","V7851","V7530",32
"2510355","V8479","V7530",46
"2510499","V8623","V7530",39
"2524212","V7532","V7531",54
"2525291","V8611","V7531",25
"2539469","V7985","V8009",100
"2539471","V7987","V8009",51
"2539482","V7998","V8009",40
"2539484","V8000","V8009",47
"2539497","V8013","V8009",50
"2539500","V8016","V8009",42
"2539509","V8025","V8009",50
"2554265","V7977","V8012",32
"2554274","V7986","V8012",36
"2554283","V7995","V8012",36
"2554297","V8009","V8012",90
"2554300","V8012","V8012",86
"2554301","V8013","V8012",54
"2569091","V7999","V8015",40
"2569092","V8000","V8015",38
"2569095","V8003","V8015",30
"2569105","V8013","V8015",53
"2569111","V8019","V8015",44
"2569119","V8027","V8015",50
"2583502","V7606","V8030",28
"2583508","V7612","V8030",36
"2583509","V7613","V8030",44
"2583510","V7614","V8030",34
"2583517","V7621","V8030",32
"2583689","V7793","V8030",24
"2583889","V7993","V8030",44
"2583891","V7995","V8030",47
"2583896","V8000","V8030",42
"2583900","V8004","V8030",49
"2583905","V8009","V8030",34
"2583906","V8010","V8030",29
"2583907","V8011","V8030",45
"2583914","V8018","V8030",35
"2583917","V8021","V8030",39
"2583919","V8023","V8030",43
"2583924","V8028","V8030",28
"2584358","V8462","V8030",41
"2584431","V8535","V8030",29
"2584457","V8561","V8030",27
"2584458","V8562","V8030",41
"2584480","V8584","V8030",30
"2598755","V8055","V8057",26
"2598756","V8056","V8057",34
"2598770","V8070","V8057",49
"2613599","V8095","V8093",95
"2613601","V8097","V8093",48
"2613610","V8106","V8093",14
"2628397","V8089","V8094",37
"2628398","V8090","V8094",490
"2628399","V8091","V8094",439
"2628400","V8092","V8094",406
"2628401","V8093","V8094",71
"2628402","V8094","V8094",331
"2628403","V8095","V8094",30
"2628404","V8096","V8094",24
"2628405","V8097","V8094",56
"2628406","V8098","V8094",353
"2628407","V8099","V8094",233
"2628408","V8100","V8094",324
"2628409","V8101","V8094",236
"2628410","V8102","V8094",262
"2628438","V8130","V8094",16
"2658077","V8161","V8175",185
"2658078","V8162","V8175",128
"2658084","V8168","V8175",329
"2658085","V8169","V8175",67
"2658087","V8171","V8175",97
"2658088","V8172","V8175",291
"2658089","V8173","V8175",151
"2658090","V8174","V8175",172
"2658091","V8175","V8175",207
"2658093","V8177","V8175",229
"2658094","V8178","V8175",195
"2658095","V8179","V8175",294
"2658096","V8180","V8175",25
"2658097","V8181","V8175",47
"2672888","V8168","V8181",33
"2672893","V8173","V8181",48
"2672897","V8177","V8181",47
"2672898","V8178","V8181",83
"2672899","V8179","V8181",42
"2672900","V8180","V8181",187
"2672901","V8181","V8181",220
"2702470","V8142","V8226",47
"2702500","V8172","V8226",32
"2717297","V8165","V8237",23
"2717383","V8251","V8237",32
"2732083","V8147","V8259",33
"2732099","V8163","V8259",26
"2732140","V8204","V8259",62
"2732174","V8238","V8259",50
"2747110","V8370","V8406",40
"2747114","V8374","V8406",70
"2747125","V8385","V8406",36
"2747128","V8388","V8406",51
"2747129","V8389","V8406",54
"2747133","V8393","V8406",43
"2747134","V8394","V8406",29
"2747137","V8397","V8406",44
"2747139","V8399","V8406",101
"2747140","V8400","V8406",46
"2747142","V8402","V8406",90
"2747152","V8412","V8406",51
"2747154","V8414","V8406",106
"2747171","V8431","V8406",43
"2747172","V8432","V8406",40
"2762016","V8472","V8474",52
"2762036","V8492","V8474",43
"2762038","V8494","V8474",51
"2762057","V8513","V8474",14
"2762139","V8595","V8474",52
"2762378","V8834","V8474",50
"2762379","V8835","V8474",30
"2762392","V8848","V8474",56
"2762393","V8849","V8474",22
"2776837","V8489","V8490",93
"2776838","V8490","V8490",25
"2776848","V8500","V8490",70
"2777192","V8844","V8490",65
"2777193","V8845","V8490",64
"2777198","V8850","V8490",51
"2791836","V8684","V8691",23
"2791837","V8685","V8691",49
"2791840","V8688","V8691",42
"2791841","V8689","V8691",30
"2791843","V8691","V8691",38
"2791844","V8692","V8691",82
"2791845","V8693","V8691",26
"2791846","V8694","V8691",45
"2791847","V8695","V8691",43
"2791854","V8702","V8691",48
"2791856","V8704","V8691",37
"2791859","V8707","V8691",49
"2791860","V8708","V8691",88
"2791861","V8709","V8691",98
"2791862","V8710","V8691",45
"2791863","V8711","V8691",48
"2791866","V8714","V8691",43
"2791877","V8725","V8691",39
"2806601","V8645","V8803",23
"2806744","V8788","V8803",44
"2806750","V8794","V8803",44
"2806761","V8805","V8803",44
"2806762","V8806","V8803",52
"2806763","V8807","V8803",39
"2806777","V8821","V8803",40
"2822079","V9319","V9294",36
"2822080","V9320","V9294",32
"2822083","V9323","V9294",27
"2826297","V13537","V9294",40
"2826449","V13689","V9294",27
"2836953","V9389","V9387",46
"2851756","V9388","V9388",102
"2851757","V9389","V9388",246
"2851758","V9390","V9388",313
"2881373","V9397","V9399",44
"2881375","V9399","V9399",349
"2881376","V9400","V9399",20
"2881377","V9401","V9399",139
"2881379","V9403","V9399",37
"2881380","V9404","V9399",100
"2955455","V9459","V9463",51
"2955479","V9483","V9463",47
"2955522","V9526","V9463",54
"2955531","V9535","V9463",51
"2955543","V9547","V9463",58
"2955554","V9558","V9463",51
"2970257","V9457","V9482",53
"2970266","V9466","V9482",45
"2970330","V9530","V9482",41
"2970337","V9537","V9482",51
"2970339","V9539","V9482",39
"2970343","V9543","V9482",52
"2970350","V9550","V9482",44
"2970352","V9552","V9482",95
"2970357","V9557","V9482",49
"2970358","V9558","V9482",39
"2970361","V9561","V9482",35
"2970362","V9562","V9482",30
"2970387","V9587","V9482",37
"2970427","V9627","V9482",31
"2985054","V9450","V9485",49
"2985055","V9451","V9485",52
"2985057","V9453","V9485",106
"2985062","V9458","V9485",52
"2985063","V9459","V9485",36
"2985065","V9461","V9485",28
"2985070","V9466","V9485",37
"2985082","V9478","V9485",30
"2985086","V9482","V9485",29
"2985090","V9486","V9485",43
"2985096","V9492","V9485",47
"2985097","V9493","V9485",53
"2985099","V9495","V9485",44
"2985118","V9514","V9485",52
"2985122","V9518","V9485",49
"2985131","V9527","V9485",37
"2985132","V9528","V9485",80
"2985135","V9531","V9485",45
"2985140","V9536","V9485",84
"2985141","V9537","V9485",30
"2985142","V9538","V9485",30
"2985143","V9539","V9485",133
"2985145","V9541","V9485",40
"2985146","V9542","V9485",36
"2985147","V9543","V9485",29
"2985153","V9549","V9485",32
"2985155","V9551","V9485",33
"2985167","V9563","V9485",35
"2985169","V9565","V9485",46
"2985170","V9566","V9485",44
"2985171","V9567","V9485",43
"2985172","V9568","V9485",46
"2985176","V9572","V9485",38
"2985208","V9604","V9485",62
"2985234","V9630","V9485",27
"2985240","V9636","V9485",64
"2999869","V9461","V9496",46
"2999870","V9462","V9496",97
"2999872","V9464","V9496",58
