Genus_and_species,species,Schooling,Diet_2012,Size_class
abudefduf_abdominalis,abudefduf abdominalis,M,PK,4
abudefduf_bengalensis,abudefduf bengalensis,M,PK,3
abudefduf_concolor,abudefduf concolor,F,OM,3
abudefduf_conformis,abudefduf conformis,M,PK,3
abudefduf_luridus,abudefduf luridus,F,OM,3
abudefduf_natalensis,abudefduf natalensis,F,IM,3
abudefduf_notatus,abudefduf notatus,M,OM,3
abudefduf_saxatilis,abudefduf saxatilis,F,OM,4
abudefduf_septemfasciatus,abudefduf septemfasciatus,M,OM,3
abudefduf_sexfasciatus,abudefduf sexfasciatus,M,PK,3
abudefduf_sordidus,abudefduf sordidus,M,OM,3
abudefduf_sp,abudefduf sp,M,OM,3
abudefduf_sparoides,abudefduf sparoides,F,OM,3
abudefduf_taurus,abudefduf taurus,F,OM,4
abudefduf_troschelii,abudefduf troschelii,F,PK,4
abudefduf_vaigiensis,abudefduf vaigiensis,M,PK,3
abudefduf_whitleyi,abudefduf whitleyi,M,PK,3
acanthemblemaria_aspera,acanthemblemaria aspera,S,PK,1
acanthemblemaria_atrata,acanthemblemaria atrata,S,PK,1
acanthemblemaria_balanorum,acanthemblemaria balanorum,S,IM,1
acanthemblemaria_castroi,acanthemblemaria castroi,S,PK,2
acanthemblemaria_crockeri,acanthemblemaria crockeri,S,PK,2
acanthemblemaria_exilispinus,acanthemblemaria exilispinus,S,PK,2
acanthemblemaria_hancocki,acanthemblemaria hancocki,S,PK,1
acanthemblemaria_macrospilus,acanthemblemaria macrospilus,S,PK,2
acanthemblemaria_maria,acanthemblemaria maria,S,PK,2
acanthemblemaria_spinosa,acanthemblemaria spinosa,S,PK,1
acanthemblemaria_stephensi,acanthemblemaria stephensi,S,PK,2
acanthistius_brasilianus,acanthistius brasilianus,S,IM,5
acanthistius_cinctus,acanthistius cinctus,S,FC,5
acanthistius_fuscus,acanthistius fuscus,S,FC,3
acanthochromis_polyacanthus,acanthochromis polyacanthus,M,OM,3
acanthostracion_notacanthus,acanthostracion notacanthus,S,IS,5
acanthostracion_polygonia,acanthostracion polygonia,S,IS,4
acanthostracion_polygonius,acanthostracion polygonius,S,IS,5
acanthostracion_quadricornis,acanthostracion quadricornis,S,IM,5
acanthostracion_sp_aotep,acanthostracion sp aotep,S,IM,6
acanthurus_achilles,acanthurus achilles,M,HD,4
acanthurus_albipectoralis,acanthurus albipectoralis,M,PK,4
acanthurus_auranticavus,acanthurus auranticavus,L,HD,4
acanthurus_bahianus,acanthurus bahianus,M,HD,4
acanthurus_bariene,acanthurus bariene,S,HD,4
acanthurus_blochii,acanthurus blochii,F,HD,4
acanthurus_chirurgus,acanthurus chirurgus,M,HD,4
acanthurus_coeruleus,acanthurus coeruleus,M,HD,4
acanthurus_dussumieri,acanthurus dussumieri,F,HD,5
acanthurus_fowleri,acanthurus fowleri,S,HD,5
acanthurus_gahhm,acanthurus gahhm,F,HD,4
acanthurus_grammoptilus,acanthurus grammoptilus,F,HD,4
acanthurus_guttatus,acanthurus guttatus,L,HD,4
acanthurus_leucocheilus,acanthurus leucocheilus,F,HD,5
acanthurus_leucopareius,acanthurus leucopareius,M,HD,4
acanthurus_leucosternon,acanthurus leucosternon,L,HD,4
acanthurus_lineatus,acanthurus lineatus,S,HD,4
acanthurus_maculiceps,acanthurus maculiceps,F,HD,4
acanthurus_mata,acanthurus mata,L,PK,5
acanthurus_monroviae,acanthurus monroviae,M,HD,5
acanthurus_nigricans,acanthurus nigricans,F,HD,3
acanthurus_nigricauda,acanthurus nigricauda,F,HD,4
acanthurus_nigrofuscus,acanthurus nigrofuscus,F,HD,3
acanthurus_nigroris,acanthurus nigroris,F,HD,4
acanthurus_nubilus,acanthurus nubilus,F,PK,4
acanthurus_olivaceus,acanthurus olivaceus,M,HD,4
acanthurus_pyroferus,acanthurus pyroferus,S,HD,4
acanthurus_reversus,acanthurus reversus,M,HD,4
acanthurus_sohal,acanthurus sohal,M,HD,4
acanthurus_sp,acanthurus sp,F,HD,2
acanthurus_tennenti,acanthurus tennenti,F,HD,3
acanthurus_tennentii,acanthurus tennentii,F,HD,4
acanthurus_thompsoni,acanthurus thompsoni,M,PK,4
acanthurus_tractus,acanthurus tractus,L,HD,4
acanthurus_triostegus,acanthurus triostegus,L,HD,3
acanthurus_tristis,acanthurus tristis,S,HD,4
acanthurus_xanthopterus,acanthurus xanthopterus,M,HD,5
aethaloperca_rogaa,aethaloperca rogaa,S,FC,5
aluterus_monoceros,aluterus monoceros,S,PK,5
aluterus_scriptus,aluterus scriptus,S,PK,5
amanses_scopas,amanses scopas,S,IM,3
amblycirrhitus_bimacula,amblycirrhitus bimacula,S,IM,2
amblycirrhitus_pinos,amblycirrhitus pinos,S,IM,2
amblyeleotris_fasciata,amblyeleotris fasciata,P,IM,2
amblyeleotris_guttata,amblyeleotris guttata,S,IM,2
amblyeleotris_gymnocephala,amblyeleotris gymnocephala,S,IM,3
amblyeleotris_katherine,amblyeleotris katherine,S,IM,2
amblyeleotris_periophthalma,amblyeleotris periophthalma,S,IM,2
amblyeleotris_sp,amblyeleotris sp,S,IM,2
amblyeleotris_steinitzi,amblyeleotris steinitzi,S,IM,2
amblyeleotris_sungami,amblyeleotris sungami,S,IM,2
amblyeleotris_wheeleri,amblyeleotris wheeleri,S,IM,2
amblyglyphidodon_aureus,amblyglyphidodon aureus,F,PK,3
amblyglyphidodon_batunai,amblyglyphidodon batunai,M,PK,3
amblyglyphidodon_curacao,amblyglyphidodon curacao,M,PK,3
amblyglyphidodon_flavilatus,amblyglyphidodon flavilatus,M,PK,2
amblyglyphidodon_indicus,amblyglyphidodon indicus,M,PK,2
amblyglyphidodon_leucogaster,amblyglyphidodon leucogaster,M,PK,3
amblyglyphidodon_melanopterus,amblyglyphidodon melanopterus,M,PK,3
amblyglyphidodon_orbicularis,amblyglyphidodon orbicularis,M,PK,3
amblyglyphidodon_ternatensis,amblyglyphidodon ternatensis,M,PK,3
amblygobius_buanensis,amblygobius buanensis,P,OM,2
amblygobius_bynoensis,amblygobius bynoensis,S,OM,2
amblygobius_decussatus,amblygobius decussatus,S,OM,2
amblygobius_nocturnus,amblygobius nocturnus,P,OM,2
amblygobius_phalaena,amblygobius phalaena,P,OM,3
amblygobius_rainfordi,amblygobius rainfordi,P,OM,2
amblygobius_semicinctus,amblygobius semicinctus,P,OM,2
amblygobius_sp,amblygobius sp,P,OM,2
amblygobius_sphynx,amblygobius sphynx,P,OM,3
amphiprion_akallopisos,amphiprion akallopisos,F,PK,3
amphiprion_akindynos,amphiprion akindynos,F,PK,2
amphiprion_allardi,amphiprion allardi,F,PK,3
amphiprion_bicinctus,amphiprion bicinctus,F,PK,2
amphiprion_chrysopterus,amphiprion chrysopterus,F,PK,3
amphiprion_clarkii,amphiprion clarkii,F,PK,3
amphiprion_ephippium,amphiprion ephippium,F,PK,3
amphiprion_frenatus,amphiprion frenatus,F,PK,3
amphiprion_fuscocaudatus,amphiprion fuscocaudatus,F,PK,3
amphiprion_latezonatus,amphiprion latezonatus,F,PK,3
amphiprion_leucokranos,amphiprion leucokranos,F,PK,2
amphiprion_mccullochi,amphiprion mccullochi,F,PK,3
amphiprion_melanopus,amphiprion melanopus,F,PK,3
amphiprion_ocellaris,amphiprion ocellaris,F,PK,3
amphiprion_percula,amphiprion percula,F,PK,3
amphiprion_perideraion,amphiprion perideraion,F,PK,3
amphiprion_polymnus,amphiprion polymnus,F,PK,3
amphiprion_rubrocinctus,amphiprion rubrocinctus,F,PK,3
amphiprion_sandaracinos,amphiprion sandaracinos,F,PK,3
anampses_caeruleopunctatus,anampses caeruleopunctatus,F,IM,4
anampses_chrysocephalus,anampses chrysocephalus,F,IM,3
anampses_cuvier,anampses cuvier,S,IM,3
anampses_elegans,anampses elegans,F,IM,3
anampses_femininus,anampses femininus,S,IM,3
anampses_geographicus,anampses geographicus,S,IM,4
anampses_lennardi,anampses lennardi,S,IM,3
anampses_lineatus,anampses lineatus,S,IM,3
anampses_melanurus,anampses melanurus,F,IM,3
anampses_meleagrides,anampses meleagrides,S,IM,4
anampses_neoguinaicus,anampses neoguinaicus,F,IM,3
anampses_sp,anampses sp,F,IM,4
anampses_twistii,anampses twistii,S,IM,3
anisotremus_caesius,anisotremus caesius,F,IM,4
anisotremus_interruptus,anisotremus interruptus,F,IM,5
anisotremus_moricandi,anisotremus moricandi,S,IM,3
anisotremus_scapularis,anisotremus scapularis,F,IM,5
anisotremus_surinamensis,anisotremus surinamensis,F,IM,5
anisotremus_taeniatus,anisotremus taeniatus,F,IM,4
anisotremus_virginicus,anisotremus virginicus,F,IM,5
antennarius_multiocellatus,antennarius multiocellatus,S,FC,4
anyperodon_leucogrammicus,anyperodon leucogrammicus,S,FC,5
apogon_affinis,apogon affinis,F,PK,3
apogon_americanus,apogon americanus,S,PK,3
apogon_angustatus,apogon angustatus,F,IM,2
apogon_apogonides,apogon apogonides,F,IM,2
apogon_apogonoides,apogon apogonoides,F,IM,2
apogon_atradorsatus,apogon atradorsatus,F,PK,2
apogon_atricaudus,apogon atricaudus,F,PK,2
apogon_aureus,apogon aureus,L,PK,2
apogon_binotatus,apogon binotatus,F,PK,3
apogon_capricornis,apogon capricornis,L,PK,1
apogon_chrysotaenia,apogon chrysotaenia,S,PK,2
apogon_coccineus,apogon coccineus,F,PK,2
apogon_compressus,apogon compressus,M,PK,2
apogon_cookii,apogon cookii,F,PK,2
apogon_cyanosoma,apogon cyanosoma,M,PK,2
apogon_doederleini,apogon doederleini,M,PK,2
apogon_dovii,apogon dovii,F,PK,2
apogon_erythrinus,apogon erythrinus,S,IM,2
apogon_exostigma,apogon exostigma,M,IM,2
apogon_flavus,apogon flavus,M,PK,2
apogon_fraenatus,apogon fraenatus,F,IM,2
apogon_fragilis,apogon fragilis,F,IM,2
apogon_fuscus,apogon fuscus,F,IM,2
apogon_gilberti,apogon gilberti,F,IM,2
apogon_guamensis,apogon guamensis,M,PK,2
apogon_imberbis,apogon imberbis,L,PK,3
apogon_kallopterus,apogon kallopterus,F,PK,2
apogon_lachneri,apogon lachneri,S,PK,2
apogon_leptacanthus,apogon leptacanthus,S,PK,2
apogon_limenus,apogon limenus,M,PK,2
apogon_maculatus,apogon maculatus,S,PK,3
apogon_multilineatus,apogon multilineatus,F,PK,2
apogon_nigripinnis,apogon nigripinnis,F,PK,2
apogon_nigrofasciatus,apogon nigrofasciatus,M,PK,2
apogon_norfolcensis,apogon norfolcensis,F,PK,2
apogon_novemfasciatus,apogon novemfasciatus,F,PK,2
apogon_pacificus,apogon pacificus,F,PK,3
apogon_pseudomaculatus,apogon pseudomaculatus,S,PK,3
apogon_retrosella,apogon retrosella,F,PK,3
apogon_semiornatus,apogon semiornatus,S,PK,2
apogon_sp,apogon sp,S,PK,2
apogon_sp_aotep,apogon sp aotep,S,PK,3
apogon_townsendi,apogon townsendi,F,PK,2
apogon_trimaculatus,apogon trimaculatus,M,PK,2
apogon_urostigma,apogon urostigma,M,PK,3
apogon_zoramia_fragilis,apogon zoramia fragilis,M,PK,2
apogon_zoramia_leptacanthus,apogon zoramia leptacanthus,M,PK,2
apolemichthys_trimaculatus,apolemichthys trimaculatus,F,HD,4
apolemichthys_xanthotis,apolemichthys xanthotis,F,HD,3
aprion_virescens,aprion virescens,F,FC,5
archamia_bleekeri,archamia bleekeri,M,PK,2
archamia_fucata,archamia fucata,M,PK,2
archamia_leai,archamia leai,M,PK,2
archamia_macroptera,archamia macroptera,M,PK,2
archamia_zosterophora,archamia zosterophora,M,PK,2
arothron_caeruleopunctatus,arothron caeruleopunctatus,S,IM,5
arothron_hispidus,arothron hispidus,S,IM,5
arothron_immaculatus,arothron immaculatus,S,IM,4
arothron_manilensis,arothron manilensis,S,IM,4
arothron_mappa,arothron mappa,S,IM,5
arothron_meleagris,arothron meleagris,S,IM,5
arothron_nigropunctatus,arothron nigropunctatus,S,IM,4
arothron_sp,arothron sp,S,IM,4
arothron_stellatus,arothron stellatus,S,IM,6
aspidontus_dussumieri,aspidontus dussumieri,S,IM,3
aspidontus_taeniatus,aspidontus taeniatus,S,IM,3
asterropteryx_atripes,asterropteryx atripes,F,OM,1
asterropteryx_semipunctata,asterropteryx semipunctata,F,OM,1
asterropteryx_striata,asterropteryx striata,F,OM,1
atrosalarias_fuscus,atrosalarias fuscus,S,HD,3
atrosalarias_holomelas,atrosalarias holomelas,S,HD,3
aulostomus_chinensis,aulostomus chinensis,S,FC,5
aulostomus_maculatus,aulostomus maculatus,F,FC,6
aulostomus_strigosus,aulostomus strigosus,F,FC,5
balistapus_undulatus,balistapus undulatus,S,IM,4
balistes_capriscus,balistes capriscus,L,IM,5
balistes_polylepis,balistes polylepis,S,IM,5
balistes_punctatus,balistes punctatus,S,IM,5
balistes_vetula,balistes vetula,S,IM,5
balistoides_conspicillum,balistoides conspicillum,S,IM,5
balistoides_viridescens,balistoides viridescens,S,IM,5
bathygobius_soporator,bathygobius soporator,F,IM,3
bathygobius_sp,bathygobius sp,F,IM,3
belonoperca_chabanaudi,belonoperca chabanaudi,S,FC,3
blenniella_chrysospilos,blenniella chrysospilos,S,HD,3
blenniella_gibbifrons,blenniella gibbifrons,S,HD,2
bodianus_albotaeniatus,bodianus albotaeniatus,S,IM,4
bodianus_anthioides,bodianus anthioides,S,IM,4
bodianus_axillaris,bodianus axillaris,S,IM,4
bodianus_bilunulatus,bodianus bilunulatus,S,IM,5
bodianus_diana,bodianus diana,S,IM,4
bodianus_dictynna,bodianus dictynna,S,IM,4
bodianus_diplotaenia,bodianus diplotaenia,S,IM,5
bodianus_eclancheri,bodianus eclancheri,S,IM,5
bodianus_insularis,bodianus insularis,S,IM,4
bodianus_loxozonus,bodianus loxozonus,S,IM,5
bodianus_mesothorax,bodianus mesothorax,S,IM,4
bodianus_perditio,bodianus perditio,S,IM,5
bodianus_pulchellus,bodianus pulchellus,S,IM,4
bodianus_rufus,bodianus rufus,S,IM,5
bodianus_sp,bodianus sp,S,IM,5
bodianus_speciosus,bodianus speciosus,S,IM,5
bolbometopon_muricatum,bolbometopon muricatum,M,OM,6
bothus_leopardinus,bothus leopardinus,S,IM,2
bothus_lunatus,bothus lunatus,S,FC,5
bothus_mancus,bothus mancus,S,FC,4
bothus_ocellatus,bothus ocellatus,S,IM,3
bothus_pantherinus,bothus pantherinus,S,FC,4
brotula_multibarbata,brotula multibarbata,S,FC,4
bryaninops_amplus,bryaninops amplus,S,PK,1
bryaninops_erythrops,bryaninops erythrops,S,PK,1
bryaninops_loki,bryaninops loki,S,PK,1
bryaninops_natans,bryaninops natans,F,PK,1
bryaninops_nexus,bryaninops nexus,S,PK,1
bryaninops_yongei,bryaninops yongei,P,PK,1
caesio_caerulaurea,caesio caerulaurea,L,PK,4
caesio_cuning,caesio cuning,L,PK,4
caesio_lunaris,caesio lunaris,L,PK,4
caesio_sp,caesio sp,L,PK,4
caesio_sp1,caesio sp1,L,PK,4
caesio_suevica,caesio suevica,L,PK,4
caesio_teres,caesio teres,L,PK,4
caesio_varilineata,caesio varilineata,L,PK,4
caesio_xanthonota,caesio xanthonota,L,PK,4
calamus_bajonado,calamus bajonado,M,IM,5
calamus_brachysomus,calamus brachysomus,S,IM,5
calamus_calamus,calamus calamus,M,IM,5
calamus_penna,calamus penna,M,IM,5
calamus_pennatula,calamus pennatula,M,IM,4
calamus_taurinus,calamus taurinus,M,IM,5
calotomus_carolinus,calotomus carolinus,S,HD,4
calotomus_spinidens,calotomus spinidens,F,HD,3
calotomus_viridescens,calotomus viridescens,F,HD,3
cantherhines_dumerilii,cantherhines dumerilii,P,IM,4
cantherhines_fronticinctus,cantherhines fronticinctus,S,IM,4
cantherhines_longicaudus,cantherhines longicaudus,S,IM,4
cantherhines_macroceros,cantherhines macroceros,S,IM,4
cantherhines_macrocerus,cantherhines macrocerus,P,IS,5
cantherhines_pardalis,cantherhines pardalis,S,IM,4
cantherhines_pullus,cantherhines pullus,S,IM,4
cantherhines_rapanui,cantherhines rapanui,S,IM,3
cantherhines_sandwichiensis,cantherhines sandwichiensis,S,IM,3
canthidermis_maculata,canthidermis maculata,M,PK,4
canthidermis_sufflamen,canthidermis sufflamen,M,PK,5
canthigaster_amboinensis,canthigaster amboinensis,S,OM,3
canthigaster_axiologus,canthigaster axiologus,S,OM,3
canthigaster_bennetti,canthigaster bennetti,F,OM,2
canthigaster_callisterna,canthigaster callisterna,P,OM,4
canthigaster_capistrata,canthigaster capistrata,S,IM,1
canthigaster_compressa,canthigaster compressa,S,OM,2
canthigaster_coronata,canthigaster coronata,S,OM,3
canthigaster_epilampra,canthigaster epilampra,S,OM,3
canthigaster_figueiredoi,canthigaster figueiredoi,S,IM,3
canthigaster_jactator,canthigaster jactator,S,OM,2
canthigaster_janthinoptera,canthigaster janthinoptera,S,OM,2
canthigaster_natalensis,canthigaster natalensis,S,IM,2
canthigaster_ocellicincta,canthigaster ocellicincta,S,OM,2
canthigaster_papua,canthigaster papua,P,OM,2
canthigaster_punctatissima,canthigaster punctatissima,P,IM,2
canthigaster_rostrata,canthigaster rostrata,S,IM,3
canthigaster_smithae,canthigaster smithae,S,OM,3
canthigaster_solandri,canthigaster solandri,S,OM,2
canthigaster_sp,canthigaster sp,S,OM,2
canthigaster_supramacula,canthigaster supramacula,S,IM,1
canthigaster_tyleri,canthigaster tyleri,S,OM,2
canthigaster_valentini,canthigaster valentini,P,OM,2
caracanthus_maculatus,caracanthus maculatus,S,IM,1
caracanthus_madagascariensis,caracanthus madagascariensis,S,IM,1
caracanthus_typicus,caracanthus typicus,S,IM,1
caracanthus_unipinna,caracanthus unipinna,S,IM,1
centropyge_acanthops,centropyge acanthops,F,HD,2
centropyge_argi,centropyge argi,S,HD,2
centropyge_aurantonotus,centropyge aurantonotus,S,HD,2
centropyge_bicolor,centropyge bicolor,P,HD,3
centropyge_bispinosa,centropyge bispinosa,P,HD,2
centropyge_eibli,centropyge eibli,P,HD,3
centropyge_ferrugata,centropyge ferrugata,P,HD,2
centropyge_fisheri,centropyge fisheri,P,HD,1
centropyge_flavissima,centropyge flavissima,P,HD,3
centropyge_heraldi,centropyge heraldi,P,HD,2
centropyge_hotumatua,centropyge hotumatua,P,HD,2
centropyge_joculator,centropyge joculator,P,HD,2
centropyge_loricula,centropyge loricula,P,HD,2
centropyge_multispinis,centropyge multispinis,P,HD,3
centropyge_nox,centropyge nox,P,HD,2
centropyge_potteri,centropyge potteri,P,HD,2
centropyge_tibicen,centropyge tibicen,P,HD,3
centropyge_vrolicki,centropyge vrolicki,P,HD,2
centropyge_vrolikii,centropyge vrolikii,P,HD,2
cephalopholis_argus,cephalopholis argus,S,FC,5
cephalopholis_boenak,cephalopholis boenak,S,FC,4
cephalopholis_colonus,cephalopholis colonus,S,FC,4
cephalopholis_cruentata,cephalopholis cruentata,S,IM,5
cephalopholis_cyanostigma,cephalopholis cyanostigma,S,FC,4
cephalopholis_formosa,cephalopholis formosa,S,FC,4
cephalopholis_fulva,cephalopholis fulva,S,IM,5
cephalopholis_furcifer,cephalopholis furcifer,S,IM,5
cephalopholis_hemistiktos,cephalopholis hemistiktos,S,IM,4
cephalopholis_leopardus,cephalopholis leopardus,S,FC,4
cephalopholis_microprion,cephalopholis microprion,S,FC,4
cephalopholis_miniata,cephalopholis miniata,S,FC,4
cephalopholis_nigri,cephalopholis nigri,S,IM,4
cephalopholis_nigripinnis,cephalopholis nigripinnis,S,IM,4
cephalopholis_panamensis,cephalopholis panamensis,S,FC,4
cephalopholis_sexmaculata,cephalopholis sexmaculata,S,FC,5
cephalopholis_sonnerati,cephalopholis sonnerati,S,FC,5
cephalopholis_sp,cephalopholis sp,S,FC,5
cephalopholis_spiloparaea,cephalopholis spiloparaea,S,FC,4
cephalopholis_taeniops,cephalopholis taeniops,S,FC,5
cephalopholis_urodeta,cephalopholis urodeta,S,FC,4
cetoscarus_bicolor,cetoscarus bicolor,F,HD,6
cetoscarus_ocellatus,cetoscarus ocellatus,F,HD,5
chaetodon_adiergastos,chaetodon adiergastos,P,IM,3
chaetodon_andamanensis,chaetodon andamanensis,P,IM,3
chaetodon_argentatus,chaetodon argentatus,P,IM,3
chaetodon_assarius,chaetodon assarius,M,OM,3
chaetodon_aureofasciatus,chaetodon aureofasciatus,P,IS,3
chaetodon_auriga,chaetodon auriga,P,IM,4
chaetodon_auripes,chaetodon auripes,M,IM,3
chaetodon_austriacus,chaetodon austriacus,P,IS,2
chaetodon_baronessa,chaetodon baronessa,P,IM,3
chaetodon_bennetti,chaetodon bennetti,P,IM,3
chaetodon_blackburnii,chaetodon blackburnii,P,IM,2
chaetodon_capistratus,chaetodon capistratus,P,IS,2
chaetodon_citrinellus,chaetodon citrinellus,P,IS,3
chaetodon_collare,chaetodon collare,P,IS,3
chaetodon_decussatus,chaetodon decussatus,P,IS,3
chaetodon_dolosus,chaetodon dolosus,P,IM,3
chaetodon_ephippium,chaetodon ephippium,P,IS,4
chaetodon_falcula,chaetodon falcula,F,IM,3
chaetodon_fasciatus,chaetodon fasciatus,P,IM,3
chaetodon_flavirostris,chaetodon flavirostris,P,IS,3
