Genus_and_species,species,Schooling,Diet_2012,Size_class
chaetodon_fremblii,chaetodon fremblii,F,IS,3
chaetodon_guentheri,chaetodon guentheri,P,IM,3
chaetodon_guttatissimus,chaetodon guttatissimus,P,IS,3
chaetodon_humeralis,chaetodon humeralis,P,IS,4
chaetodon_interruptus,chaetodon interruptus,F,IS,4
chaetodon_kleinii,chaetodon kleinii,P,IM,3
chaetodon_lineolatus,chaetodon lineolatus,P,IM,4
chaetodon_litus,chaetodon litus,P,IM,3
chaetodon_lunula,chaetodon lunula,P,IS,4
chaetodon_lunulatus,chaetodon lunulatus,P,IM,3
chaetodon_madagaskariensis,chaetodon madagaskariensis,P,IM,3
chaetodon_melannotus,chaetodon melannotus,P,IM,3
chaetodon_mertensii,chaetodon mertensii,P,IM,3
chaetodon_meyeri,chaetodon meyeri,P,IM,3
chaetodon_miliaris,chaetodon miliaris,M,PK,3
chaetodon_mitratus,chaetodon mitratus,P,IM,3
chaetodon_multicinctus,chaetodon multicinctus,F,IS,3
chaetodon_ocellatus,chaetodon ocellatus,P,IM,4
chaetodon_ocellicaudus,chaetodon ocellicaudus,P,IM,3
chaetodon_octofasciatus,chaetodon octofasciatus,P,IM,3
chaetodon_ornatissimus,chaetodon ornatissimus,P,IM,3
chaetodon_oxycephalus,chaetodon oxycephalus,P,IM,4
chaetodon_paucifasciatus,chaetodon paucifasciatus,P,IS,2
chaetodon_pelewensis,chaetodon pelewensis,P,IM,3
chaetodon_plebeius,chaetodon plebeius,P,IM,3
chaetodon_punctatofasciatus,chaetodon punctatofasciatus,P,IS,3
chaetodon_quadrimaculatus,chaetodon quadrimaculatus,P,IM,3
chaetodon_rafflesii,chaetodon rafflesii,P,IM,3
chaetodon_rainfordi,chaetodon rainfordi,P,IS,3
chaetodon_reticulatus,chaetodon reticulatus,P,IM,3
chaetodon_robustus,chaetodon robustus,P,IM,3
chaetodon_sedentarius,chaetodon sedentarius,P,IM,3
chaetodon_semeion,chaetodon semeion,P,IM,4
chaetodon_semilarvatus,chaetodon semilarvatus,P,IM,4
chaetodon_smithi,chaetodon smithi,M,PK,3
chaetodon_sp,chaetodon sp,P,IM,3
chaetodon_speculum,chaetodon speculum,S,IM,3
chaetodon_striatus,chaetodon striatus,P,IS,3
chaetodon_triangulum,chaetodon triangulum,P,IM,3
chaetodon_trichrous,chaetodon trichrous,P,IM,3
chaetodon_tricinctus,chaetodon tricinctus,P,IM,3
chaetodon_trifascialis,chaetodon trifascialis,P,IM,3
chaetodon_trifasciatus,chaetodon trifasciatus,P,IM,3
chaetodon_ulietensis,chaetodon ulietensis,P,IS,3
chaetodon_unimaculatus,chaetodon unimaculatus,P,IS,3
chaetodon_vagabundus,chaetodon vagabundus,P,IM,3
chaetodon_wiebeli,chaetodon wiebeli,P,IS,3
chaetodon_xanthocephalus,chaetodon xanthocephalus,P,IS,3
chaetodon_xanthurus,chaetodon xanthurus,P,IS,3
chaetodon_zanzibarensis,chaetodon zanzibarensis,P,IS,2
channomuraena_vittata,channomuraena vittata,S,FC,6
cheilinus_abudjubbe,cheilinus abudjubbe,S,IM,3
cheilinus_chlorourus,cheilinus chlorourus,S,IM,5
cheilinus_fasciatus,cheilinus fasciatus,S,IM,4
cheilinus_lunulatus,cheilinus lunulatus,S,IM,5
cheilinus_oxycephalus,cheilinus oxycephalus,S,IM,3
cheilinus_sp,cheilinus sp,S,IM,3
cheilinus_trilobatus,cheilinus trilobatus,S,IM,4
cheilinus_undulatus,cheilinus undulatus,S,IM,6
cheilio_inermis,cheilio inermis,S,FC,4
cheilodactylus_ephippium,cheilodactylus ephippium,F,IM,5
cheilodactylus_francisi,cheilodactylus francisi,S,IM,4
cheilodactylus_vestitus,cheilodactylus vestitus,S,IM,4
cheilodactylus_vittatus,cheilodactylus vittatus,S,IM,4
cheilodipterus_arabicus,cheilodipterus arabicus,F,FC,3
cheilodipterus_artus,cheilodipterus artus,F,FC,3
cheilodipterus_intermedius,cheilodipterus intermedius,F,FC,3
cheilodipterus_isostigmus,cheilodipterus isostigmus,F,FC,2
cheilodipterus_lachneri,cheilodipterus lachneri,F,FC,2
cheilodipterus_macrodon,cheilodipterus macrodon,S,FC,4
cheilodipterus_parazonatus,cheilodipterus parazonatus,F,FC,2
cheilodipterus_quinquelineatus,cheilodipterus quinquelineatus,F,FC,3
cheilodipterus_singapurensis,cheilodipterus singapurensis,F,FC,3
chelmon_marginalis,chelmon marginalis,P,IM,3
chelmon_rostratus,chelmon rostratus,P,IM,3
chilomycterus_affinis,chilomycterus affinis,S,IM,5
chilomycterus_antennatus,chilomycterus antennatus,S,IM,4
chilomycterus_reticulatus,chilomycterus reticulatus,S,IM,5
chilomycterus_spinosus,chilomycterus spinosus,IM,IM,5
chlorurus_atrilunula,chlorurus atrilunula,F,HD,4
chlorurus_bleekeri,chlorurus bleekeri,F,HD,5
chlorurus_bowersi,chlorurus bowersi,S,HD,4
chlorurus_capistratoides,chlorurus capistratoides,M,HD,5
chlorurus_frontalis,chlorurus frontalis,F,HD,5
chlorurus_gibbus,chlorurus gibbus,F,HD,5
chlorurus_japanensis,chlorurus japanensis,S,HD,4
chlorurus_microrhinos,chlorurus microrhinos,F,HD,5
chlorurus_perspicillatus,chlorurus perspicillatus,F,HD,5
chlorurus_rhakoura,chlorurus rhakoura,F,HD,5
chlorurus_sordidus,chlorurus sordidus,F,HD,4
chlorurus_spilurus,chlorurus spilurus,F,HD,4
chlorurus_strongylocephalus,chlorurus strongylocephalus,F,HD,5
choerodon_anchorago,choerodon anchorago,S,IM,4
choerodon_cauteroma,choerodon cauteroma,S,IM,5
choerodon_cephalotes,choerodon cephalotes,S,IM,4
choerodon_cyanodus,choerodon cyanodus,S,IM,5
choerodon_fasciatus,choerodon fasciatus,S,IM,4
choerodon_graphicus,choerodon graphicus,S,IM,5
choerodon_jordani,choerodon jordani,S,IM,3
choerodon_monostigma,choerodon monostigma,S,IM,4
choerodon_rubescens,choerodon rubescens,S,IM,6
choerodon_schoenleinii,choerodon schoenleinii,S,IM,6
choerodon_vitta,choerodon vitta,S,IM,3
chromis_abrupta,chromis abrupta,M,PK,2
chromis_acares,chromis acares,M,PK,2
chromis_agilis,chromis agilis,M,PK,2
chromis_alpha,chromis alpha,M,PK,2
chromis_alta,chromis alta,L,PK,3
chromis_amboinensis,chromis amboinensis,M,PK,2
chromis_analis,chromis analis,M,PK,3
chromis_atrilobata,chromis atrilobata,M,PK,3
chromis_atripectoralis,chromis atripectoralis,L,PK,3
chromis_atripes,chromis atripes,M,PK,2
chromis_bami,chromis bami,M,PK,2
chromis_caudalis,chromis caudalis,M,PK,2
chromis_chrysura,chromis chrysura,M,PK,3
chromis_cinerascens,chromis cinerascens,M,PK,3
chromis_crusma,chromis crusma,M,PK,3
chromis_cyanea,chromis cyanea,M,PK,3
chromis_dasygenys,chromis dasygenys,M,PK,2
chromis_delta,chromis delta,M,PK,2
chromis_dimidiata,chromis dimidiata,M,PK,2
chromis_elerae,chromis elerae,M,PK,2
chromis_flavaxilla,chromis flavaxilla,M,PK,1
chromis_flavicauda,chromis flavicauda,M,PK,2
chromis_flavipectoralis,chromis flavipectoralis,M,PK,2
chromis_flavomaculata,chromis flavomaculata,L,PK,3
chromis_fumea,chromis fumea,L,PK,2
chromis_hanui,chromis hanui,M,PK,2
chromis_hypsilepis,chromis hypsilepis,M,PK,3
chromis_insolata,chromis insolata,M,PK,3
chromis_iomelas,chromis iomelas,M,PK,2
chromis_jubauna,chromis jubauna,M,PK,2
chromis_lepidolepis,chromis lepidolepis,M,PK,2
chromis_limbata,chromis limbata,L,PK,3
chromis_lineata,chromis lineata,M,PK,2
chromis_lubbocki,chromis lubbocki,L,PK,3
chromis_margaritifer,chromis margaritifer,M,PK,2
chromis_multilineata,chromis multilineata,L,PK,4
chromis_nigrura,chromis nigrura,M,PK,2
chromis_nitida,chromis nitida,M,PK,2
chromis_notata,chromis notata,M,PK,3
chromis_opercularis,chromis opercularis,M,PK,3
chromis_ovalis,chromis ovalis,M,PK,3
chromis_pamae,chromis pamae,M,PK,3
chromis_pelloura,chromis pelloura,M,PK,2
chromis_pembae,chromis pembae,M,PK,2
chromis_randalli,chromis randalli,L,PK,3
chromis_retrofasciata,chromis retrofasciata,M,PK,2
chromis_scotochiloptera,chromis scotochiloptera,M,PK,3
chromis_scotti,chromis scotti,F,PK,3
chromis_sp,chromis sp,F,PK,3
chromis_ternatensis,chromis ternatensis,M,PK,2
chromis_vanderbilti,chromis vanderbilti,L,PK,2
chromis_verater,chromis verater,M,PK,3
chromis_viridis,chromis viridis,L,PK,2
chromis_weberi,chromis weberi,M,PK,2
chromis_xanthochira,chromis xanthochira,L,PK,3
chromis_xanthura,chromis xanthura,L,PK,3
chromis_xutha,chromis xutha,F,PK,2
chrysiptera_annulata,chrysiptera annulata,F,OM,2
chrysiptera_biocellata,chrysiptera biocellata,F,OM,2
chrysiptera_bleekeri,chrysiptera bleekeri,F,OM,2
chrysiptera_brownriggii,chrysiptera brownriggii,F,OM,2
chrysiptera_caesifrons,chrysiptera caesifrons,F,PK,2
chrysiptera_cyanea,chrysiptera cyanea,F,OM,2
chrysiptera_cymatilis,chrysiptera cymatilis,F,PK,2
chrysiptera_flavipinnis,chrysiptera flavipinnis,F,OM,2
chrysiptera_galba,chrysiptera galba,F,OM,2
chrysiptera_glauca,chrysiptera glauca,M,OM,2
chrysiptera_hemicyanea,chrysiptera hemicyanea,F,OM,2
chrysiptera_notialis,chrysiptera notialis,F,PK,2
chrysiptera_oxycephala,chrysiptera oxycephala,M,PK,2
chrysiptera_parasema,chrysiptera parasema,F,PK,2
chrysiptera_rapanui,chrysiptera rapanui,F,OM,2
chrysiptera_rex,chrysiptera rex,F,OM,2
chrysiptera_rollandi,chrysiptera rollandi,F,OM,1
chrysiptera_springeri,chrysiptera springeri,M,OM,2
chrysiptera_starcki,chrysiptera starcki,F,OM,2
chrysiptera_talboti,chrysiptera talboti,F,OM,2
chrysiptera_taupou,chrysiptera taupou,F,OM,2
chrysiptera_traceyi,chrysiptera traceyi,F,OM,1
chrysiptera_tricincta,chrysiptera tricincta,P,OM,2
chrysiptera_unimaculata,chrysiptera unimaculata,F,OM,2
cirrhilabrus_beauperryi,cirrhilabrus beauperryi,M,PK,2
cirrhilabrus_cyanopleura,cirrhilabrus cyanopleura,M,PK,3
cirrhilabrus_exquisitus,cirrhilabrus exquisitus,M,PK,3
cirrhilabrus_flavidorsalis,cirrhilabrus flavidorsalis,M,PK,2
cirrhilabrus_katherinae,cirrhilabrus katherinae,M,PK,2
cirrhilabrus_laboutei,cirrhilabrus laboutei,M,PK,3
cirrhilabrus_lineatus,cirrhilabrus lineatus,M,PK,3
cirrhilabrus_punctatus,cirrhilabrus punctatus,M,PK,3
cirrhilabrus_randalli,cirrhilabrus randalli,M,PK,2
cirrhilabrus_scottorum,cirrhilabrus scottorum,M,PK,3
cirrhilabrus_solorensis,cirrhilabrus solorensis,M,PK,2
cirrhilabrus_sp,cirrhilabrus sp,M,PK,2
cirrhilabrus_temminckii,cirrhilabrus temminckii,M,PK,2
cirrhilabrus_walindi,cirrhilabrus walindi,M,PK,2
cirrhitichthys_aprinus,cirrhitichthys aprinus,S,IM,2
cirrhitichthys_falco,cirrhitichthys falco,S,IM,2
cirrhitichthys_oxycephalus,cirrhitichthys oxycephalus,S,IM,2
cirrhitops_fasciatus,cirrhitops fasciatus,S,IM,3
cirrhitops_hubbardi,cirrhitops hubbardi,S,IM,4
cirrhitus_atlanticus,cirrhitus atlanticus,S,IM,3
cirrhitus_pinnulatus,cirrhitus pinnulatus,S,FC,4
cirrhitus_rivulatus,cirrhitus rivulatus,S,IM,5
cirripectes_alboapicalis,cirripectes alboapicalis,S,HD,3
cirripectes_alleni,cirripectes alleni,S,HD,2
cirripectes_auritus,cirripectes auritus,S,HD,2
cirripectes_castaneus,cirripectes castaneus,S,HD,3
cirripectes_chelomatus,cirripectes chelomatus,S,HD,3
cirripectes_filamentosus,cirripectes filamentosus,S,HD,2
cirripectes_fuscoguttatus,cirripectes fuscoguttatus,S,HD,3
cirripectes_hutchinsi,cirripectes hutchinsi,S,HD,2
cirripectes_polyzona,cirripectes polyzona,S,HD,3
cirripectes_sp,cirripectes sp,S,HD,2
cirripectes_springeri,cirripectes springeri,S,HD,2
cirripectes_stigmaticus,cirripectes stigmaticus,S,HD,3
cirripectes_vanderbilti,cirripectes vanderbilti,S,HD,3
cirripectes_variolosus,cirripectes variolosus,S,HD,3
clepticus_africanus,clepticus africanus,M,PK,1
clepticus_brasiliensis,clepticus brasiliensis,M,PK,1
clepticus_parrae,clepticus parrae,M,PK,4
coradion_altivelis,coradion altivelis,S,IM,3
coradion_chrysozonus,coradion chrysozonus,P,IM,3
coris_atlantica,coris atlantica,F,IM,1
coris_auricularis,coris auricularis,S,IM,4
coris_aurilineata,coris aurilineata,F,IM,3
coris_aygula,coris aygula,S,IM,5
coris_batuensis,coris batuensis,F,IM,3
coris_bulbifrons,coris bulbifrons,S,IM,5
coris_caudimacula,coris caudimacula,S,IM,3
coris_centralis,coris centralis,S,IM,3
coris_cuvieri,coris cuvieri,S,IM,4
coris_debueni,coris debueni,S,IM,4
coris_dorsomacula,coris dorsomacula,S,IM,3
coris_flavovittata,coris flavovittata,S,IM,5
coris_formosa,coris formosa,S,IM,5
coris_gaimard,coris gaimard,S,IM,4
coris_hewetti,coris hewetti,S,IM,3
coris_picta,coris picta,M,IM,4
coris_pictoides,coris pictoides,F,IM,3
coris_roseoviridis,coris roseoviridis,S,IM,4
coris_sandeyeri,coris sandeyeri,F,IM,3
coris_sp,coris sp,S,IM,4
coris_venusta,coris venusta,S,IM,3
coryphopterus_dicrus,coryphopterus dicrus,F,IM,2
coryphopterus_eidolon,coryphopterus eidolon,F,IM,2
coryphopterus_glaucofraenum,coryphopterus glaucofraenum,F,IM,2
coryphopterus_hyalinus,coryphopterus hyalinus,M,PK,1
coryphopterus_lipernes,coryphopterus lipernes,F,IM,1
coryphopterus_personatus,coryphopterus personatus,S,IM,1
coryphopterus_sp,coryphopterus sp,S,IM,1
coryphopterus_sp_aotep_brasil,coryphopterus sp aotep brasil,S,IM,1
coryphopterus_sp_aotep_caribe,coryphopterus sp aotep caribe,S,IM,1
coryphopterus_tortugae,coryphopterus tortugae,F,IM,1
coryphopterus_urospilus,coryphopterus urospilus,S,IM,2
corythoichthys_conspicillatus,corythoichthys conspicillatus,P,IM,3
corythoichthys_haematopterus,corythoichthys haematopterus,P,IM,3
corythoichthys_intestinalis,corythoichthys intestinalis,P,IM,3
corythoichthys_ocellatus,corythoichthys ocellatus,P,IM,2
corythoichthys_schultzi,corythoichthys schultzi,P,IM,3
corythoichthys_sp,corythoichthys sp,P,IM,3
corythoichthys_spx,corythoichthys spx,P,IM,3
corythoichthys_spz,corythoichthys spz,P,IM,3
cromileptes_altivelis,cromileptes altivelis,S,FC,5
cryptocentrus_caeruleomaculatus,cryptocentrus caeruleomaculatus,S,IM,2
cryptocentrus_cinctus,cryptocentrus cinctus,P,IM,3
cryptocentrus_fasciatus,cryptocentrus fasciatus,S,IM,3
cryptocentrus_leptocephalus,cryptocentrus leptocephalus,S,IM,2
cryptocentrus_polyophthalmus,cryptocentrus polyophthalmus,S,IM,2
cryptocentrus_sp,cryptocentrus sp,S,IM,2
cryptocentrus_strigilliceps,cryptocentrus strigilliceps,S,IM,2
ctenochaetus_binotatus,ctenochaetus binotatus,F,HD,3
ctenochaetus_cyanocheilus,ctenochaetus cyanocheilus,F,HD,3
ctenochaetus_flavicauda,ctenochaetus flavicauda,F,HD,3
ctenochaetus_hawaiiensis,ctenochaetus hawaiiensis,S,HD,4
ctenochaetus_marginatus,ctenochaetus marginatus,F,HD,4
ctenochaetus_sp,ctenochaetus sp,F,HD,4
ctenochaetus_striatus,ctenochaetus striatus,M,HD,4
ctenochaetus_strigosus,ctenochaetus strigosus,F,HD,3
ctenochaetus_tominiensis,ctenochaetus tominiensis,F,HD,3
ctenochaetus_truncatus,ctenochaetus truncatus,F,HD,3
ctenogobiops_aurocingulus,ctenogobiops aurocingulus,S,IM,2
ctenogobiops_crocineus,ctenogobiops crocineus,P,IM,2
ctenogobiops_feroculus,ctenogobiops feroculus,P,IM,2
ctenogobiops_maculosus,ctenogobiops maculosus,S,IM,2
ctenogobiops_mitodes,ctenogobiops mitodes,S,IM,2
ctenogobiops_pomastictus,ctenogobiops pomastictus,S,IM,2
ctenogobiops_sp,ctenogobiops sp,S,IM,2
ctenogobiops_tangaroai,ctenogobiops tangaroai,S,IM,1
ctenogobius_saepepallens,ctenogobius saepepallens,S,OM,2
cymolutes_lecluse,cymolutes lecluse,S,IM,3
cymolutes_praetextatus,cymolutes praetextatus,S,IM,3
dascyllus_albisella,dascyllus albisella,M,PK,2
dascyllus_aruanus,dascyllus aruanus,M,PK,2
dascyllus_carneus,dascyllus carneus,M,PK,2
dascyllus_flavicaudus,dascyllus flavicaudus,M,PK,2
dascyllus_marginatus,dascyllus marginatus,M,PK,1
dascyllus_melanurus,dascyllus melanurus,M,PK,2
dascyllus_reticulatus,dascyllus reticulatus,M,PK,2
dascyllus_sp,dascyllus sp,M,PK,2
dascyllus_strasburgi,dascyllus strasburgi,F,PK,2
dascyllus_trimaculatus,dascyllus trimaculatus,F,PK,3
dasyatis_americana,dasyatis americana,S,IM,5
dasyatis_brevicaudata,dasyatis brevicaudata,S,IM,5
dasyatis_brevis,dasyatis brevis,S,IM,5
dasyatis_centroura,dasyatis centroura,S,IM,5
dasyatis_kuhlii,dasyatis kuhlii,S,IM,5
dasyatis_longa,dasyatis longa,S,IM,5
dasyatis_thetidis,dasyatis thetidis,S,IM,5
dendrochirus_barberi,dendrochirus barberi,S,IM,3
dendrochirus_zebra,dendrochirus zebra,S,FC,4
dermatolepis_dermatolepis,dermatolepis dermatolepis,S,FC,6
dermatolepis_inermis,dermatolepis inermis,S,FC,6
dermatolepis_striolata,dermatolepis striolata,S,FC,6
diagramma_labiosum,diagramma labiosum,M,IM,5
diagramma_melanacrum,diagramma melanacrum,M,IM,5
diagramma_pictum,diagramma pictum,M,IM,5
diodon_holacanthus,diodon holacanthus,S,IM,4
diodon_holocanthus,diodon holocanthus,S,IM,4
diodon_hystrix,diodon hystrix,S,IM,5
diodon_liturosus,diodon liturosus,S,IM,4
diodon_sp,diodon sp,S,IM,4
dischistodus_chrysopoecilus,dischistodus chrysopoecilus,F,HD,3
dischistodus_darwiniensis,dischistodus darwiniensis,F,HD,3
dischistodus_melanotus,dischistodus melanotus,S,HD,3
dischistodus_perspicillatus,dischistodus perspicillatus,F,HD,3
dischistodus_prosopotaenia,dischistodus prosopotaenia,F,HD,3
dischistodus_pseudochrysopoecilus,dischistodus pseudochrysopoecilus,F,HD,3
echidna_catenata,echidna catenata,S,IM,6
echidna_nebulosa,echidna nebulosa,S,IM,5
echidna_nocturna,echidna nocturna,S,IM,5
ecsenius_aequalis,ecsenius aequalis,S,HD,1
ecsenius_alleni,ecsenius alleni,S,HD,1
ecsenius_australianus,ecsenius australianus,S,HD,2
ecsenius_bandanus,ecsenius bandanus,S,HD,1
ecsenius_bathi,ecsenius bathi,S,HD,1
ecsenius_bicolor,ecsenius bicolor,S,HD,3
ecsenius_dentex,ecsenius dentex,S,HD,1
ecsenius_fijiensis,ecsenius fijiensis,S,HD,1
ecsenius_fourmanoiri,ecsenius fourmanoiri,S,HD,1
ecsenius_frontalis,ecsenius frontalis,S,HD,2
ecsenius_gravieri,ecsenius gravieri,S,HD,2
ecsenius_lineatus,ecsenius lineatus,S,HD,2
ecsenius_lividanalis,ecsenius lividanalis,S,HD,1
ecsenius_mandibularis,ecsenius mandibularis,S,HD,2
ecsenius_midas,ecsenius midas,F,HD,3
ecsenius_minutus,ecsenius minutus,F,HD,1
ecsenius_nalolo,ecsenius nalolo,S,HD,2
ecsenius_namiyei,ecsenius namiyei,S,HD,2
ecsenius_oculatus,ecsenius oculatus,S,HD,1
ecsenius_pictus,ecsenius pictus,S,HD,1
ecsenius_prooculis,ecsenius prooculis,S,HD,1
ecsenius_schroederi,ecsenius schroederi,S,HD,2
ecsenius_sp,ecsenius sp,S,HD,2
ecsenius_stictus,ecsenius stictus,S,HD,1
ecsenius_stigmatura,ecsenius stigmatura,S,HD,2
ecsenius_tigris,ecsenius tigris,S,HD,1
ecsenius_trilineatus,ecsenius trilineatus,S,HD,1
ecsenius_yaeyamaensis,ecsenius yaeyamaensis,S,HD,2
elacatinus_dilepis,elacatinus dilepis,F,IM,1
elacatinus_evelynae,elacatinus evelynae,F,IM,1
elacatinus_figaro,elacatinus figaro,F,IM,1
elacatinus_genie,elacatinus genie,F,IM,1
elacatinus_horsti,elacatinus horsti,F,IM,2
elacatinus_inornatus,elacatinus inornatus,F,HD,1
elacatinus_lobeli,elacatinus lobeli,F,IM,1
elacatinus_oceanops,elacatinus oceanops,F,IM,2
elacatinus_phthirophagus,elacatinus phthirophagus,F,IM,1
elacatinus_pridisi,elacatinus pridisi,F,IM,1
elacatinus_prochilos,elacatinus prochilos,F,IM,1
elacatinus_puncticulatus,elacatinus puncticulatus,S,IM,1
elacatinus_randalli,elacatinus randalli,F,IM,1
elacatinus_saucrus,elacatinus saucrus,F,IM,1
elacatinus_xanthiprora,elacatinus xanthiprora,F,IM,1
elagatis_bipinnulata,elagatis bipinnulata,M,FC,6
emblemariopsis_signifer,emblemariopsis signifer,P,HD,1
emblemariopsis_sp_aotep_3,emblemariopsis sp aotep 3,P,HD,1
enchelycore_anatina,enchelycore anatina,S,IM,6
enchelycore_carychroa,enchelycore carychroa,S,IM,4
enchelycore_lichenosa,enchelycore lichenosa,S,FC,6
enchelycore_nigricans,enchelycore nigricans,S,IM,6
enchelycore_ramosa,enchelycore ramosa,S,FC,6
enchelynassa_canina,enchelynassa canina,S,FC,6
enneanectes_carminalis,enneanectes carminalis,S,IM,1
enneapterygius_atriceps,enneapterygius atriceps,S,IM,1
