"","locality","sites","region","area","biomassarea1","biomassarea2","biomassarea","lon","lat","grav_total","Age_of_protection","Class"
"152","galapagos","galapagos_6","offshore_tep",6000,183.70469324361,183.70469324361,304.920943661594,-90.5679,-0.2603,0.268098073,21,"Restricted"
"153","galapagos","galapagos_7","offshore_tep",5500,552.266912029852,552.266912029852,1343.40553434828,-90.4003,-1.2359,0.251718396,21,"Restricted"
"154","galapagos","galapagos_8","offshore_tep",3000,203.191728910419,203.191728910419,609.826518954972,-90.4803,-1.25,0.196488391,21,"Restricted"
"155","galapagos","galapagos_9","offshore_tep",6500,303.940917641385,303.940917641385,672.333148865597,-89.645,-1.3541,0.548783763,21,"Restricted"
"156","grand_cayman","grand_cayman_1","caribbean",1500,353.036566966627,353.036566966627,412.346205522125,-81.387,19.3066,3981.11194,33,"Restricted"
"157","guarapari","guarapari_1","sw_atlantic",5040,55.1579366823646,55.1579366823646,85.9328649155507,-40.3932,-20.656,464.3606489,0,"Fished"
"158","guarapari","guarapari_2","sw_atlantic",1560,38.6125921905549,38.6125921905549,46.4176087878957,-40.2784,-20.3632,2830.210011,0,"Fished"
"159","hawaii","hawaii_1","hawaiian",7125,38.224689752583,38.224689752583,39.1082873927297,-154.8186,19.4912,53.33287508,0,"Fished"
"160","hawaii","hawaii_10","hawaiian",7375,73.8861945022075,73.8861945022075,73.961753919909,-157.8009,21.4473,1847.296164,0,"Fished"
"161","hawaii","hawaii_11","hawaiian",6375,88.6872726802671,88.6872726802671,91.2866559397658,-158.0658,21.648,557.5603609,36,"Restricted"
"162","hawaii","hawaii_12","hawaiian",3000,84.1628466709884,84.1628466709884,84.1748888731646,-157.8484,21.2775,8140.402653,0,"Fished"
"163","hawaii","hawaii_2","hawaiian",4625,63.9616976560893,63.9616976560893,64.7744597482869,-155.9244,19.4706,243.6859748,0,"Fished"
"164","hawaii","hawaii_3","hawaiian",6500,66.9393918985233,66.9393918985233,68.090795057864,-155.8985,20.1553,72.34674008,0,"Fished"
"165","hawaii","hawaii_4","hawaiian",7875,108.389977144706,108.389977144706,109.86863020843,-156.0159,19.6447,90.76570688,0,"Fished"
"166","hawaii","hawaii_5","hawaiian",6875,81.8610700647355,81.8610700647355,83.3542636943955,-155.8303,19.981,147.6343686,0,"Fished"
"167","hawaii","hawaii_6","hawaiian",6500,68.2525783508151,68.2525783508151,72.1197003420251,-156.9341,20.7346,18.57116427,0,"Fished"
"168","hawaii","hawaii_7","hawaiian",7250,68.8359222804708,68.8359222804708,71.9832870848071,-156.6668,20.9998,1355.044583,0,"Fished"
"169","hawaii","hawaii_8","hawaiian",5000,89.2418166835868,89.2418166835868,121.378278367208,-156.4549,20.7051,376.7141472,0,"Fished"
"170","hawaii","hawaii_9","hawaiian",6875,87.9115869602696,87.9115869602696,90.2521842611224,-157.6945,21.2702,2950.850299,52,"Restricted"
"171","hong_kong_island","hong_kong_island_1","central_iwp",7000,42.0988189297945,42.0988189297945,42.5917716416575,114.3355,22.3257,4552.199476,0,"Fished"
"172","ilha_gde","ilha_gde_1","sw_atlantic",640,50.4683609586878,50.4683609586878,80.1871098144184,-44.1453,-23.1859,541.9600601,0,"Fished"
"173","ilha_gde","ilha_gde_2","sw_atlantic",1120,56.8476160443407,56.8476160443407,61.564740470342,-44.2598,-23.0787,1055.499016,0,"Fished"
"174","ilha_gde","ilha_gde_3","sw_atlantic",640,26.0705817852855,26.0705817852855,29.0645971386316,-44.398,-23.0522,763.3099146,0,"Fished"
"175","ilha_gde","ilha_gde_4","sw_atlantic",680,34.0138156298487,34.0138156298487,37.4223697192124,-44.1595,-23.09,978.1457195,0,"Fished"
"176","ilha_gde","ilha_gde_5","sw_atlantic",960,50.0156105825412,50.0156105825412,57.0770082560585,-44.3381,-23.1658,500.2068783,0,"Fished"
"177","kai_ketjil","kai_ketjil_1","central_iwp",2000,386.676171415315,386.676171415315,389.435215166779,132.6854,-5.5776,71.17422883,0,"Fished"
"178","kai_ketjil","kai_ketjil_2","central_iwp",2000,307.562796556432,307.562796556432,311.476693828077,132.6065,-5.6531,63.42521664,0,"Fished"
"179","kimberley","kimberley_1","central_iwp",5500,186.109702361378,186.109702361378,194.604930406456,123.0555,-16.4228,0.786700061,0,"Fished"
"180","las_perlas","las_perlas_1","continental_tep",3000,2160.61102338459,2160.61102338459,2992.62680009446,-79.0538,8.6598,58.48961726,12,"Restricted"
"181","las_perlas","las_perlas_2","continental_tep",2000,1498.72647351573,1498.72647351573,1519.91601637114,-79.0118,8.5434,44.60599452,12,"Restricted"
"182","las_perlas","las_perlas_3","continental_tep",4000,349.18033030674,349.18033030674,428.324767843683,-79.0989,8.4159,80.64003922,12,"Restricted"
"183","las_perlas","las_perlas_4","continental_tep",8000,532.602785342679,532.602785342679,640.563847360517,-79.0958,8.2873,23.88908215,12,"Restricted"
"184","las_perlas","las_perlas_7","continental_tep",5000,303.982523636467,303.982523636467,356.939691109037,-78.827,8.4147,34.05311594,12,"Restricted"
"185","las_perlas","las_perlas_8","continental_tep",1500,206.116238764963,206.116238764963,215.725097328349,-78.9194,8.4836,36.02465123,12,"Restricted"
"186","lord_howe_island","lord_howe_island_1","sw_pacific",253500,191.099673784284,214.965110573088,382.43099931387,159.06,-31.5321,0.087158128,20,"Closed"
"187","lord_howe_island","lord_howe_island_2","sw_pacific",12000,493.684129623207,927.294101997937,2149.18918414498,159.2528,-31.7634,0.010341511,20,"Closed"
"188","machalilla","machalilla_1","continental_tep",2500,246.411005796348,246.411005796348,264.456143905609,-80.855,-1.6216,283.3720385,25,"Restricted"
"189","machalilla","machalilla_2","continental_tep",4000,136.191149955557,136.191149955557,215.982607371458,-81.0616,-1.2716,134.0911271,25,"Restricted"
"190","machalilla","machalilla_4","continental_tep",3000,88.8365554054809,88.8365554054809,131.252337348541,-80.8001,-1.4921,260.6405492,25,"Restricted"
"191","malpelo","malpelo_1","offshore_tep",21660,1469.47799456749,1499.33329370966,2017.57314053311,-81.6065,4.002,1.466270214,13,"Restricted"
"192","marquesas_islands","marquesas_islands_1","polynesian",1500,630.721947840888,630.721947840888,2053.22421248277,-139.0912,-9.8981,1.751703761,0,"Fished"
"193","marquesas_islands","marquesas_islands_2","polynesian",1500,641.341912690603,653.944414813447,1191.63793302029,-140.1293,-9.4013,0.356121627,0,"Fished"
"194","mexico_caribbean","mexico_caribbean_12","caribbean",520,168.266967968751,168.266967968751,183.997688286953,-84.3079,20.6403,10.28978407,0,"Fished"
"195","mexico_caribbean","mexico_caribbean_13","caribbean",720,1620.03937214128,1620.03937214128,1774.87194032906,-87.0712,20.6048,261.775681,3,"Restricted"
"196","minerva_reefs","minerva_reefs_1","central_pacific",5500,307.026604134505,307.026604134505,370.77785716457,-178.9265,-23.6318,3.06e-05,0,"Fished"
"197","minerva_reefs","minerva_reefs_2","central_pacific",3000,172.948688441707,172.948688441707,178.801470689911,-179.1259,-23.9397,8.4e-06,0,"Fished"
"198","mornington_island","mornington_island_3","central_iwp",4000,340.178742481212,340.178742481212,452.750077806146,139.6151,-16.3913,0.070040714,7,"Fished"
"199","mornington_island","mornington_island_4","central_iwp",2000,820.103075387877,820.103075387877,1010.77424587161,139.4244,-16.2872,0.070860711,7,"Fished"
"200","mornington_island","mornington_island_5","central_iwp",2000,1046.71862252537,1114.8783451383,1332.19377478819,139.2515,-16.2337,0.065993185,7,"Fished"
"201","mozambique","mozambique_1","western_indian",400,238.626252509164,238.626252509164,247.944399757282,35.5716,-23.929,95.9123637,0,"Fished"
"202","mozambique","mozambique_11","western_indian",500,428.979491811499,428.979491811499,540.86851406889,35.552,-22.2756,22.10031399,0,"Fished"
"203","mozambique","mozambique_13","western_indian",400,81.4734574838124,81.4734574838124,85.0756759957158,35.5036,-21.7671,28.65966776,48,"Restricted"
"204","mozambique","mozambique_14","western_indian",400,159.610182395992,159.610182395992,214.719552645067,35.5004,-21.62,24.13281896,48,"Restricted"
"205","mozambique","mozambique_2","western_indian",500,398.717922841067,398.717922841067,427.779592062678,35.5594,-23.7438,102.0594052,0,"Fished"
"206","mozambique","mozambique_4","western_indian",300,736.844010008264,736.844010008264,770.286082986011,35.2891,-24.4679,71.41592245,0,"Fished"
"207","mozambique","mozambique_9","western_indian",500,353.999993836593,353.999993836593,367.783731032142,35.5887,-22.7866,40.92307267,0,"Fished"
"208","neb","neb_1","sw_atlantic",6000,430.236789574904,430.236789574904,451.254835709737,-38.6798,-17.9716,23.12337527,36,"Restricted"
"209","neb","neb_2","sw_atlantic",3000,229.594634476879,229.594634476879,231.494937121624,-38.9794,-17.677,46.43862614,26,"Restricted"
"210","neb","neb_3","sw_atlantic",2000,198.971917367715,198.971917367715,199.599004083391,-39.0281,-17.4784,58.58279555,36,"Restricted"
"211","new_caledonia","new_caledonia_1","sw_pacific",2000,307.521371414275,307.521371414275,341.725542470659,166.1606,-20.3981,1.020673114,11,"Restricted"
"212","new_caledonia","new_caledonia_10","sw_pacific",1920,25.0259424841852,25.0259424841852,25.0868045718692,166.8508,-22.3178,5.973891369,0,"Fished"
"213","new_caledonia","new_caledonia_12","sw_pacific",2200,107.184527095818,107.184527095818,130.103220842642,165.8847,-21.9672,12.56664162,0,"Fished"
"214","new_caledonia","new_caledonia_2","sw_pacific",3600,311.634362039835,311.634362039835,376.719928629315,165.8284,-19.8943,0.629343304,5,"Restricted"
"215","new_caledonia","new_caledonia_4","sw_pacific",1040,63.902100784754,63.902100784754,74.221960970524,166.2517,-22.1689,129.4310751,0,"Fished"
"216","new_caledonia","new_caledonia_5","sw_pacific",5280,38.4132733198012,38.4132733198012,44.0343360338565,164,-20,2.780672141,11,"Restricted"
"217","new_caledonia","new_caledonia_6","sw_pacific",1760,31.1682724978453,31.1682724978453,33.589456478122,167.1718,-20.8296,5.978511005,0,"Fished"
"218","new_caledonia","new_caledonia_7","sw_pacific",3440,48.5806627921296,48.5806627921296,87.3195032748271,165.9494,-21.0572,2.801571902,0,"Fished"
"219","new_caledonia","new_caledonia_8","sw_pacific",3840,130.858364861467,130.858364861467,181.401610157795,166.0997,-21.5269,36.17983409,0,"Fished"
"220","new_caledonia","new_caledonia_9","sw_pacific",3840,64.0085164947482,64.0085164947482,96.6536234636865,166.6661,-21.6264,3.647123986,0,"Fished"
"221","nicaragua_tep","nicaragua_tep_1","continental_tep",7000,78.4684377385621,78.4684377385621,86.3271579034557,-85.7927,11.1204,319.1334041,0,"Fished"
"222","nicaragua_tep","nicaragua_tep_2","continental_tep",7500,67.4580590821365,67.4580590821365,83.233956106562,-85.8462,11.203,374.0720368,0,"Fished"
"223","nicaragua_tep","nicaragua_tep_3","continental_tep",4000,38.4584918455342,38.4584918455342,58.7176796825977,-85.9059,11.2774,431.0256505,0,"Fished"
"224","nicaragua_tep","nicaragua_tep_4","continental_tep",9000,118.328091041876,128.211170444294,137.47261553292,-86.0139,11.3644,311.4635742,0,"Fished"
"225","nicaragua_tep","nicaragua_tep_5","continental_tep",1500,60.7378393127656,60.7378393127656,62.6261314195051,-86.1883,11.5144,563.3702232,28,"Restricted"
"226","ningaloo_marine_park","ningaloo_marine_park_1","central_iwp",2000,220.3541816643,283.594008602466,284.315794482516,113.9391,-21.933,1.401245511,14,"Closed"
"227","ningaloo_marine_park","ningaloo_marine_park_2","central_iwp",19500,316.513631564492,327.98088557382,371.442784829038,114.1697,-21.8496,14.91311241,14,"Closed"
"228","ningaloo_marine_park","ningaloo_marine_park_3","central_iwp",33000,376.320171244273,393.09691803896,415.677537196704,113.7572,-23.1219,0.435877297,14,"Closed"
"229","ningaloo_marine_park","ningaloo_marine_park_4","central_iwp",42500,356.913778549864,366.347628607856,431.702388767973,113.7602,-23.1875,0.350636172,14,"Closed"
"230","ningaloo_marine_park","ningaloo_marine_park_5","central_iwp",8500,200.404858181298,200.404858181298,264.234037648105,113.7807,-23.3245,0.425720277,14,"Closed"
"231","ningaloo_marine_park","ningaloo_marine_park_6","central_iwp",2000,1013.20217467045,1013.20217467045,1311.53372781135,114.3452,-21.6542,0.425913702,14,"Closed"
"232","ningaloo_marine_park","ningaloo_marine_park_7","central_iwp",6500,387.385256220077,387.385256220077,399.238945509456,113.8186,-23.0464,0.507816767,14,"Closed"
"233","ningaloo_marine_park","ningaloo_marine_park_8","central_iwp",11000,356.385689931248,373.729408421435,399.813458633468,113.7719,-22.8989,0.460141554,14,"Closed"
"234","niue","niue_1","central_pacific",4000,404.678248216479,404.678248216479,406.749846529827,-169.9222,-19.0935,35.29592494,0,"Fished"
"235","norfolk_island","norfolk_island_1","sw_pacific",13500,97.6057635117649,145.121458548368,423.21062154548,167.9567,-29.0742,20.95588485,7,"Restricted"
"236","norfolk_island","norfolk_island_2","sw_pacific",6000,64.8577009429034,64.8577009429034,137.692184298138,167.9238,-29.0018,2.400597482,7,"Restricted"
"237","noronha","noronha_1","offshore_sw_atlantic",3560,220.289579355567,220.289579355567,250.630319251184,-32.4135,-3.8385,853.0534328,30,"Restricted"
"238","north_west_shelf","north_west_shelf_1","central_iwp",1500,503.828476122955,2129.62924676747,2215.48091826548,124.2757,-12.8034,1.220104324,7,"Restricted"
"239","north_west_shelf","north_west_shelf_10","central_iwp",4000,416.042610703344,416.042610703344,509.640595458104,119.6319,-17.1415,0.029268342,7,"Restricted"
"240","north_west_shelf","north_west_shelf_11","central_iwp",14500,825.94829233147,888.027333688644,985.030778775274,119.6395,-17.0688,0.028153337,7,"Restricted"
"241","north_west_shelf","north_west_shelf_12","central_iwp",3000,1135.33083207306,1255.95874237644,1449.46554784707,119.3529,-17.2478,0.033512591,8,"Closed"
"242","north_west_shelf","north_west_shelf_13","central_iwp",15000,718.553270382614,718.553270382614,745.678295802417,119.369,-17.3025,0.03318512,8,"Closed"
"243","north_west_shelf","north_west_shelf_14","central_iwp",4500,756.089397908957,811.4158054163,836.796879300537,119.1098,-19.5835,0.232631494,0,"Fished"
"244","north_west_shelf","north_west_shelf_15","central_iwp",2000,151.627085576751,151.627085576751,238.912822768874,118.5037,-20.2514,2.403824183,0,"Fished"
"245","north_west_shelf","north_west_shelf_18","central_iwp",2000,458.62607355394,458.62607355394,532.909557872388,117.8948,-20.2527,0.539410349,0,"Fished"
"246","north_west_shelf","north_west_shelf_19","central_iwp",3000,361.289197346991,361.289197346991,470.532324915653,117.0883,-20.4335,0.896256975,0,"Fished"
"247","north_west_shelf","north_west_shelf_20","central_iwp",2000,892.255845206621,892.255845206621,930.33344654874,116.9246,-20.4027,0.900206465,0,"Fished"
"248","north_west_shelf","north_west_shelf_22","central_iwp",5000,553.947147498048,553.947147498048,610.294868504327,116.5541,-20.494,1.419255987,0,"Fished"
"249","north_west_shelf","north_west_shelf_24","central_iwp",5000,657.686587904139,687.824737996275,755.56929402716,115.5621,-20.4784,0.205925125,8,"Closed"
"250","north_west_shelf","north_west_shelf_25","central_iwp",7000,539.597388700425,560.843341036653,693.972397099173,115.537,-20.3852,0.168201547,8,"Closed"
"251","north_west_shelf","north_west_shelf_26","central_iwp",2000,642.861566593776,642.861566593776,725.232603626345,115.4779,-20.4812,0.210243779,8,"Closed"
"252","north_west_shelf","north_west_shelf_27","central_iwp",4000,710.98253778395,710.98253778395,851.452973088381,115.5766,-20.5791,0.287284105,8,"Restricted"
"253","north_west_shelf","north_west_shelf_28","central_iwp",5000,1281.26950059673,1281.26950059673,1842.47201846006,115.5197,-20.7719,1.099387123,0,"Fished"
"254","north_west_shelf","north_west_shelf_29","central_iwp",3000,1026.65434941364,1026.65434941364,1225.79162036887,115.4645,-20.9485,0.46444822,8,"Restricted"
"255","north_west_shelf","north_west_shelf_3","central_iwp",11000,279.23022033115,291.083762041057,508.005561338883,123.355,-11.9749,3.418996678,0,"Fished"
"256","north_west_shelf","north_west_shelf_31","central_iwp",1500,660.835312223709,660.835312223709,740.0527824117,115.1727,-21.321,0.239803797,0,"Fished"
"257","north_west_shelf","north_west_shelf_32","central_iwp",9000,476.714921877147,476.714921877147,539.523170055001,114.3734,-21.6526,0.402500089,11,"Closed"
"258","north_west_shelf","north_west_shelf_33","central_iwp",3000,44.7884730835498,44.7884730835498,112.979201076252,114.1377,-21.9941,9.031855563,0,"Fished"
"259","north_west_shelf","north_west_shelf_4","central_iwp",9000,244.178946708982,272.147521900422,358.42548934755,122.9918,-12.2368,2.633623586,15,"Closed"
"260","north_west_shelf","north_west_shelf_6","central_iwp",7000,883.468726838716,905.621734038816,1155.65941879377,121.956,-14.1017,0.085699037,0,"Fished"
"261","north_west_shelf","north_west_shelf_7","central_iwp",6500,1120.48869641631,2381.405901879,2584.12250103924,121.7593,-14.0764,0.083356792,0,"Fished"
"262","north_west_shelf","north_west_shelf_8","central_iwp",12000,681.040907707651,710.885298612175,775.717853995995,118.9652,-17.5755,0.034434825,8,"Closed"
"263","north_west_shelf","north_west_shelf_9","central_iwp",1500,657.505616482155,657.505616482155,718.514111521694,118.9646,-17.5047,0.033225845,8,"Closed"
"264","northern_coral_sea","northern_coral_sea_1","sw_pacific",18500,439.536166574278,449.877417963327,877.59486761169,146.5762,-13.8679,0.210041059,7,"Closed"
"265","northern_coral_sea","northern_coral_sea_10","sw_pacific",4000,946.846072395759,1511.51143938675,2287.82193865618,144.4123,-10.2241,1.037367592,7,"Restricted"
"266","northern_coral_sea","northern_coral_sea_2","sw_pacific",10000,531.451631363714,547.15607969951,973.275271491241,146.6811,-13.9776,0.209354671,7,"Closed"
"267","northern_coral_sea","northern_coral_sea_3","sw_pacific",10000,600.608173163168,959.564147042381,1093.67713577012,144.4436,-10.4418,0.930257788,7,"Restricted"
"268","northern_coral_sea","northern_coral_sea_4","sw_pacific",5000,811.730637496262,964.471227824249,1128.91384954235,144.5305,-10.3577,0.994734012,7,"Restricted"
"269","northern_coral_sea","northern_coral_sea_5","sw_pacific",6000,672.171997697769,798.302352090083,2020.58629183598,144.6897,-10.0684,1.320566488,7,"Restricted"
"270","northern_coral_sea","northern_coral_sea_6","sw_pacific",13000,939.439765881302,1311.32345102658,1816.99977328373,144.5828,-10.185,1.159310673,7,"Restricted"
"271","northern_coral_sea","northern_coral_sea_7","sw_pacific",3000,624.360726366795,624.360726366795,1002.16769954009,144.4492,-10.1294,1.163168594,7,"Restricted"
"272","northern_coral_sea","northern_coral_sea_8","sw_pacific",2000,619.38966112462,681.188895879637,804.585029551396,144.4978,-10.0708,1.249734609,7,"Restricted"
"273","northern_coral_sea","northern_coral_sea_9","sw_pacific",7000,1432.00540733915,1662.32920029471,2401.64859767864,144.6895,-9.978,1.40162691,7,"Restricted"
"274","northern_gbr","northern_gbr_1","sw_pacific",20000,384.268054391321,384.268054391321,549.629099730671,145.4528,-14.6691,0.66171948,19,"Restricted"
"275","northern_gbr","northern_gbr_12","sw_pacific",2000,262.746020586037,262.746020586037,336.005197676416,143.5831,-12.6264,0.202880157,15,"Restricted"
"276","northern_gbr","northern_gbr_13","sw_pacific",3000,659.676241137032,659.676241137032,731.199697022568,143.7636,-12.3831,0.280553342,15,"Restricted"
"277","northern_gbr","northern_gbr_2","sw_pacific",2000,407.634324229558,407.634324229558,459.11801326918,143.8372,-13.9599,0.553697966,15,"Restricted"
"278","northern_gbr","northern_gbr_4","sw_pacific",4000,280.213211832506,280.213211832506,344.84299517917,143.2551,-12.0898,0.173894388,15,"Restricted"
"279","northern_gbr","northern_gbr_6","sw_pacific",4500,783.320485941908,783.320485941908,962.978054424391,144.5006,-13.9771,0.511824979,15,"Restricted"
"280","northern_gbr","northern_gbr_7","sw_pacific",2000,462.364427370149,462.364427370149,498.944767214132,144.3818,-13.9587,0.521713361,15,"Restricted"
"281","northern_gbr","northern_gbr_8","sw_pacific",5000,660.672425682528,725.505663972804,785.999451258412,143.4054,-12.2842,0.168680305,15,"Closed"
"282","northern_territory_(other)","northern_territory_(other)_1","central_iwp",4500,405.980239286533,405.980239286533,414.320792637518,136.8212,-11.6704,0.082516096,3,"Restricted"
"283","northern_territory_(other)","northern_territory_(other)_11","central_iwp",4000,1022.95066083063,1022.95066083063,1158.93507109975,136.9002,-11.6269,0.079158209,7,"Restricted"
"284","northern_territory_(other)","northern_territory_(other)_12","central_iwp",5500,300.212877817865,300.212877817865,307.947277540708,136.8476,-12.0882,1.333174463,0,"Fished"
"285","northern_territory_(other)","northern_territory_(other)_13","central_iwp",2000,1200.9214305825,1200.9214305825,1451.21665878361,136.6123,-12.0612,0.596344479,0,"Fished"
"286","northern_territory_(other)","northern_territory_(other)_14","central_iwp",3000,1090.62145134359,1090.62145134359,1115.84895644282,136.7229,-12.8838,0.164721189,0,"Fished"
"287","northern_territory_(other)","northern_territory_(other)_16","central_iwp",4000,871.60103595687,871.60103595687,889.049779935328,136.9161,-14.3299,0.077897626,0,"Fished"
"288","northern_territory_(other)","northern_territory_(other)_2","central_iwp",3000,184.197630540793,184.197630540793,205.470960250848,136.6854,-11.2275,0.054567666,0,"Fished"
"289","northern_territory_(other)","northern_territory_(other)_3","central_iwp",3500,399.305877783887,399.305877783887,420.117561547533,132.7083,-10.3252,0.206297319,7,"Restricted"
"290","northern_territory_(other)","northern_territory_(other)_5","central_iwp",4500,778.125085489498,778.125085489498,808.486516886951,133.028,-10.9083,0.24096034,0,"Fished"
"291","northern_territory_(other)","northern_territory_(other)_6","central_iwp",2000,964.666391324058,964.666391324058,1014.62908041222,133.7982,-11.2953,0.217901404,7,"Restricted"
"292","northern_territory_(other)","northern_territory_(other)_8","central_iwp",2000,335.962163018209,335.962163018209,364.916679746769,134.1355,-11.4338,0.260945837,7,"Restricted"
"293","offshore_shoals","offshore_shoals_3","central_iwp",2000,2056.70484847158,2056.70484847158,2303.42959517584,129.9128,-11.1349,0.585523105,7,"Restricted"
"294","offshore_shoals","offshore_shoals_4","central_iwp",2000,90.8275951995799,90.8275951995799,101.666371425249,130.0991,-10.9008,0.565093024,7,"Restricted"
"295","offshore_shoals","offshore_shoals_5","central_iwp",1500,363.3207901576,363.3207901576,443.207123633547,129.1722,-9.5276,1.725607131,0,"Fished"
"296","okinawa","okinawa_2","central_iwp",4000,154.609266209476,154.609266209476,158.660737382583,127.8655,26.6371,1854.451392,0,"Fished"
"297","palau","palau_1","central_iwp",25000,453.197790359568,499.100873993983,582.988802917177,131.86,2.89,0.356749738,15,"Closed"
