"","locality","sites","region","area","biomassarea1","biomassarea2","biomassarea","lon","lat","grav_total","Age_of_protection","Class"
"298","panama_pacific","panama_pacific_1","continental_tep",3000,298.058298067731,298.058298067731,373.270123572858,-79.5391,8.7717,345.2090455,0,"Fished"
"299","papua_new_guinea","papua_new_guinea_2","central_iwp",3000,782.758741685778,782.758741685778,948.198495276768,150.1298,-5.2662,15.42310965,0,"Fished"
"300","pitcairn","pitcairn_1","polynesian",6300,102.090243168992,102.090243168992,111.680453720746,-130.114,-25.059,2.95103622,3,"Closed"
"301","pitcairn","pitcairn_2","polynesian",7700,78.2609739889892,78.2609739889892,141.846104740796,-124.7917,-24.6743,0,0,"Fished"
"302","pitcairn","pitcairn_3","polynesian",9700,102.302057173072,102.302057173072,819.668165147896,-128.3376,-24.344,7.04e-05,31,"Closed"
"303","pitcairn","pitcairn_4","polynesian",6900,127.596245958888,127.596245958888,175.048740053467,-130.727,-23.943,0.00037993,3,"Restricted"
"304","pualu_kaimeer","pualu_kaimeer_1","central_iwp",2000,272.452682014483,272.452682014483,279.166100158378,132.011,-5.1553,2.374607647,0,"Fished"
"305","pulau_jamdena","pulau_jamdena_2","central_iwp",2000,491.65398815883,491.65398815883,531.336495462323,131.3674,-7.2351,3.147920307,0,"Fished"
"306","pulau_jamdena","pulau_jamdena_7","central_iwp",2000,428.58994649483,1195.19150899483,1456.54186057596,130.7614,-8.3144,3.402195807,0,"Fished"
"307","pulau_naira","pulau_naira_1","central_iwp",6000,519.583912538787,519.583912538787,571.137717444259,129.8903,-4.5154,132.9532289,0,"Fished"
"308","queensland_(other)","queensland_(other)_1","sw_pacific",2000,225.790450622068,330.177128466881,380.658229504127,152.54,-22.3794,0.762055417,15,"Restricted"
"309","queensland_(other)","queensland_(other)_11","sw_pacific",2000,315.730704873838,315.730704873838,335.280938680612,142.4741,-10.2469,1.272180709,0,"Fished"
"310","queensland_(other)","queensland_(other)_15","sw_pacific",2000,643.892357648605,643.892357648605,660.600528295946,143.5945,-9.8557,1.284305843,0,"Fished"
"311","queensland_(other)","queensland_(other)_16","sw_pacific",5000,1003.51617513587,1036.22683020476,1539.77886250191,144.1534,-9.9628,1.247758104,0,"Fished"
"312","queensland_(other)","queensland_(other)_17","sw_pacific",3000,560.004561062717,560.004561062717,908.084441812584,144.0261,-9.9467,1.226788768,0,"Fished"
"313","queensland_(other)","queensland_(other)_18","sw_pacific",9000,613.000814007923,613.000814007923,896.630708432019,143.8639,-10.063,1.04806209,0,"Fished"
"314","queensland_(other)","queensland_(other)_19","sw_pacific",3000,815.847407846636,815.847407846636,899.420225983384,143.0928,-10.5209,0.847466041,0,"Fished"
"315","queensland_(other)","queensland_(other)_3","sw_pacific",3500,50.9232761205905,50.9232761205905,58.4701308785001,141.9102,-10.6047,1.093172132,5,"Restricted"
"316","queensland_(other)","queensland_(other)_7","sw_pacific",2000,1942.65246057921,2551.16773204359,4155.65356368101,140.1492,-15.4886,0.036680504,7,"Restricted"
"317","queensland_(other)","queensland_(other)_9","sw_pacific",2000,562.260208601722,562.260208601722,846.493643354438,141.228,-10.5005,0.651674955,7,"Closed"
"318","raja_ampat","raja_ampat_1","central_iwp",4000,150.482933378099,150.482933378099,169.607891460904,130.4086,-2.0447,4.924106594,6,"Closed"
"319","raja_ampat","raja_ampat_10","central_iwp",10000,164.695187623787,164.695187623787,193.175277380043,130.6819,-2.0293,3.680789837,6,"Closed"
"320","raja_ampat","raja_ampat_11","central_iwp",13000,1161.21420646269,1360.71823872704,1687.11552890267,130.6736,-0.5579,3.985934653,10,"Restricted"
"321","raja_ampat","raja_ampat_12","central_iwp",9500,1763.69703941214,1787.59016216769,2856.42028859115,130.6958,-0.4906,6.724699201,10,"Restricted"
"322","raja_ampat","raja_ampat_13","central_iwp",4500,588.319533262051,646.534555496308,751.675408749924,130.5671,-0.5844,5.034816616,10,"Restricted"
"323","raja_ampat","raja_ampat_14","central_iwp",4500,588.08028310625,588.08028310625,691.864310460507,130.2878,-0.5751,3.346761432,10,"Restricted"
"324","raja_ampat","raja_ampat_16","central_iwp",2000,952.291308213699,952.291308213699,1609.08293365822,130.7139,-0.6996,5.211632757,10,"Restricted"
"325","raja_ampat","raja_ampat_2","central_iwp",45000,125.872362913835,125.872362913835,133.328923407541,130.4565,-2.1812,4.364569244,6,"Restricted"
"326","raja_ampat","raja_ampat_3","central_iwp",9000,81.9487348623303,81.9487348623303,85.454050252651,130.5943,-1.9995,4.84776921,10,"Restricted"
"327","raja_ampat","raja_ampat_3","central_iwp",9000,81.9487348623303,81.9487348623303,85.454050252651,130.5943,-1.9995,4.84776921,10,"Restricted"
"328","raja_ampat","raja_ampat_4","central_iwp",12000,66.2837154835647,66.2837154835647,72.1707589541947,130.4616,-1.9653,4.730776271,10,"Restricted"
"329","raja_ampat","raja_ampat_5","central_iwp",10000,69.7466779282545,69.7466779282545,74.8739864441728,130.3213,-2.1198,4.150658546,10,"Restricted"
"330","raja_ampat","raja_ampat_6","central_iwp",30000,124.915600371678,124.915600371678,141.198036155728,130.5616,-2.222,3.97345994,6,"Closed"
"331","raja_ampat","raja_ampat_7","central_iwp",24000,139.704415963317,139.704415963317,159.753572044909,130.225,-2.173,4.74093413,10,"Restricted"
"332","raja_ampat","raja_ampat_8","central_iwp",20000,115.099702027492,115.099702027492,117.119957778009,130.9127,-2.1554,6.321245119,6,"Closed"
"333","raja_ampat","raja_ampat_9","central_iwp",10000,180.395141234669,180.395141234669,198.45036952919,130.7869,-2.0056,3.609582136,10,"Restricted"
"334","rapa_nui","rapa_nui_1","easter",3500,61.0972357125819,61.0972357125819,65.6589924403482,-109.4173,-27.1,102.6973812,1,"Restricted"
"335","rapa_nui","rapa_nui_2","easter",700,62.2394447401281,62.2394447401281,62.5501326399009,-109.2828,-27.0754,7.845622948,1,"Restricted"
"336","rapa_nui","rapa_nui_3","easter",7800,56.3678625179263,56.3678625179263,63.3877784844009,-109.4407,-27.1587,2484.81206,1,"Restricted"
"337","rapa_nui","rapa_nui_4","easter",900,24.0046711055659,24.0046711055659,25.749398111146,-109.3511,-27.1608,53.25406974,1,"Restricted"
"338","red_sea","red_sea_2","nw_indian",2500,637.568116791187,637.568116791187,675.958266052077,35.8861,23.4073,20.54806121,24,"Restricted"
"339","revillagigedo","revillagigedo_1","offshore_tep",6000,163.925407834845,163.925407834845,198.302182356828,-110.9158,18.7996,0.098506011,2,"Restricted"
"340","revillagigedo","revillagigedo_2","offshore_tep",5400,76.0217467535484,76.0217467535484,122.718426764992,-110.8029,19.3336,0.082400503,2,"Restricted"
"341","revillagigedo","revillagigedo_3","offshore_tep",600,170.450594628808,170.450594628808,538.092662639904,-112.0843,18.9927,0.00298335,2,"Restricted"
"342","rio_de_janeiro","rio_de_janeiro_1","sw_atlantic",440,32.4649991130297,32.4649991130297,48.5929471141391,-43.2061,-23.0319,4257.436837,0,"Fished"
"343","rocas","rocas_1","offshore_sw_atlantic",6240,315.412571324408,315.412571324408,406.881979855287,-33.8153,-3.8609,8.759246726,40,"Closed"
"344","rongalap_atoll","rongalap_atoll_1","central_pacific",3000,510.448207869343,510.448207869343,700.60211984319,166.8767,11.162,0.076828935,17,"Closed"
"345","rongalap_atoll","rongalap_atoll_2","central_pacific",1500,475.642952308799,475.642952308799,1291.50821116091,166.7657,11.1683,0.047221911,17,"Closed"
"346","rose_atoll","rose_atoll_1","central_pacific",8000,271.130874322176,271.130874322176,278.951841239086,-168.1586,-14.5399,0.240674063,10,"Restricted"
"347","salaz_y_gomez","salaz_y_gomez_1","easter",11800,189.613369000891,189.613369000891,291.188240473508,-105.362,-26.4706,0.002425095,9,"Closed"
"348","salvador_bts","salvador_bts_1","sw_atlantic",4480,55.4486612115705,55.4486612115705,58.369390183508,-38.5286,-12.8698,2835.524685,0,"Fished"
"349","salvador_bts","salvador_bts_2","sw_atlantic",2440,40.0417902221286,40.0417902221286,43.956356163179,-38.6264,-12.8092,913.8113451,0,"Fished"
"350","samoa","samoa_1","central_pacific",19500,42.7836304139748,42.7836304139748,46.5381618254433,-170.8014,-14.2853,10.47139258,0,"Fished"
"351","samoa","samoa_2","central_pacific",750,52.9218055886878,52.9218055886878,67.9308224087974,-170.5517,-14.2836,9.619699536,0,"Fished"
"352","samoa","samoa_3","central_pacific",16700,225.089154771369,225.089154771369,239.747295331262,-169.6752,-14.1675,1.221461016,0,"Fished"
"353","samoa","samoa_4","central_pacific",3750,54.2943708947614,54.2943708947614,59.1700067237437,-169.4833,-14.2167,4.900748768,0,"Fished"
"354","samoa","samoa_6","central_pacific",1500,48.4541746543965,48.4541746543965,75.9478147399985,-171.0856,-11.0514,0.185993304,0,"Fished"
"355","samoa","samoa_7","central_pacific",8250,75.3597158860932,75.3597158860932,89.038816099578,-171.7858,-13.8093,980.1064202,0,"Fished"
"356","samoa","samoa_8","central_pacific",2000,75.4427821656595,75.4427821656595,75.4479820681303,-170.67,-14.2836,1211.681489,0,"Fished"
"357","san_blas","san_blas_1","caribbean",6500,235.212123685788,235.212123685788,256.32757941095,-78.915,9.5717,83.39860752,0,"Fished"
"358","santa_catarina","santa_catarina_1","sw_atlantic",12560,88.8382290612771,88.8382290612771,124.274135540824,-48.3575,-27.281,269.533681,19,"Restricted"
"359","santa_catarina","santa_catarina_2","sw_atlantic",2840,16.9489384567741,16.9489384567741,72.9002729181436,-48.4679,-27.6942,1134.770139,0,"Fished"
"360","santa_catarina","santa_catarina_3","sw_atlantic",2560,107.486189490072,107.486189490072,119.905196765031,-48.3991,-27.1746,326.1445974,19,"Restricted"
"361","santa_catarina","santa_catarina_4","sw_atlantic",1600,31.6925444762073,31.6925444762073,46.8949577235503,-48.432,-27.8455,253.218654,19,"Restricted"
"362","santa_catarina","santa_catarina_5","sw_atlantic",1840,57.2340811158763,57.2340811158763,108.822839635517,-48.5196,-27.1194,315.0316408,0,"Fished"
"363","seaflower_marine_reserve","seaflower_marine_reserve_1","caribbean",10500,258.362729295203,258.362729295203,281.697104308944,-81.367,13.4083,7.147167721,14,"Closed"
"364","seaflower_marine_reserve","seaflower_marine_reserve_2","caribbean",4500,586.981502031231,586.981502031231,786.134713941422,-81.4109,13.3608,11.26624407,14,"Closed"
"365","seaflower_marine_reserve","seaflower_marine_reserve_3","caribbean",8500,371.693435809632,371.693435809632,398.616884910187,-81.7014,12.5719,12719.2482,14,"Closed"
"366","seychelles","seychelles_1","western_indian",4500,183.936766772301,183.936766772301,207.474300196877,55.4187,-4.5985,792.0813674,0,"Fished"
"367","seychelles","seychelles_2","western_indian",2000,356.442546424181,356.442546424181,615.677813116472,55.3775,-4.6528,193.9620366,0,"Fished"
"368","seychelles","seychelles_3","western_indian",2400,247.2018350686,247.2018350686,349.82252181893,46.5329,-9.7336,1.330337611,1,"Closed"
"369","seychelles","seychelles_4","western_indian",4800,317.27413262042,317.27413262042,578.361520590166,47.5678,-9.6589,0.654644762,1,"Closed"
"370","seychelles","seychelles_5","western_indian",2800,346.021426212377,346.021426212377,450.202122928406,47.7694,-10.0797,1.394087107,1,"Closed"
"371","seychelles","seychelles_6","western_indian",5200,451.539128910648,451.539128910648,559.575201406532,46.2062,-9.4347,0.779554667,1,"Closed"
"372","society_islands","society_islands_1","polynesian",1500,574.696511817385,574.696511817385,2401.96527131587,-145.8957,-15.9377,0.748946292,0,"Fished"
"373","society_islands","society_islands_2","polynesian",1500,434.60573555296,434.60573555296,589.934765598249,-145.6981,-16.0754,0.678771699,0,"Fished"
"374","society_islands","society_islands_4","polynesian",4000,365.619896969192,365.619896969192,1195.75303308184,-149.8628,-17.4845,472.559687,0,"Fished"
"375","society_islands","society_islands_6","polynesian",1500,339.362856811787,339.362856811787,389.961249613919,-151.0184,-16.7152,5.642162935,0,"Fished"
"376","society_islands","society_islands_7","polynesian",2000,514.246935619978,514.246935619978,632.808912096988,-151.4233,-16.744,133.8347209,0,"Fished"
"377","solomon","solomon_1","central_iwp",2500,90.6066467813456,90.6066467813456,145.793767065505,160.1488,-9.0667,5.436542038,0,"Fished"
"378","solomon","solomon_10","central_iwp",2500,50.4598900581801,50.4598900581801,55.0676589656748,158.226,-7.4068,4.580460162,12,"Fished"
"379","solomon","solomon_11","central_iwp",2500,344.803111936523,344.803111936523,350.833773232032,158.0932,-7.3743,1.39290354,0,"Fished"
"380","solomon","solomon_12","central_iwp",2500,334.787736985721,334.787736985721,365.612750116368,158.0456,-7.4678,12.81812821,24,"Closed"
"381","solomon","solomon_13","central_iwp",1250,110.859601112921,110.859601112921,119.454284416083,157.7898,-7.5405,1.919596686,0,"Fished"
"382","solomon","solomon_14","central_iwp",1250,80.6093442980894,80.6093442980894,87.6763566259774,157.5383,-7.4258,5.969233289,0,"Fished"
"383","solomon","solomon_15","central_iwp",1250,223.001397070728,223.001397070728,236.931727383276,157.4174,-7.4144,1.002338702,21,"Closed"
"384","solomon","solomon_16","central_iwp",1250,341.81640601743,341.81640601743,347.240776785771,157.2786,-7.3565,9.851328313,0,"Fished"
"385","solomon","solomon_17","central_iwp",2500,214.771615026721,214.771615026721,231.952424526364,156.3959,-6.6937,20.50000068,0,"Fished"
"386","solomon","solomon_18","central_iwp",2500,100.681213048709,100.681213048709,102.5609808016,156.5717,-6.6269,3.813107818,0,"Fished"
"387","solomon","solomon_19","central_iwp",2500,494.998093129759,964.617651836266,988.801784828567,156.0865,-6.9653,7.66419107,21,"Restricted"
"388","solomon","solomon_2","central_iwp",1250,105.065327128751,105.065327128751,107.522507564638,160.0338,-8.843,10.51234142,0,"Fished"
"389","solomon","solomon_20","central_iwp",1250,74.652599884383,74.652599884383,106.860033691944,156.5142,-7.7385,2.43652786,0,"Fished"
"390","solomon","solomon_21","central_iwp",2250,529.252750243234,529.252750243234,630.944478694041,156.7709,-8.0173,4.114091201,21,"Closed"
"391","solomon","solomon_22","central_iwp",1250,225.738858686279,225.738858686279,242.542319588338,157.2228,-8.3149,22.06048862,8,"Restricted"
"392","solomon","solomon_23","central_iwp",1250,102.481507225034,102.481507225034,103.985620094479,157.3325,-8.395,20.28991569,0,"Fished"
"393","solomon","solomon_24","central_iwp",1250,223.648472391976,223.648472391976,239.854711063866,157.8035,-8.6452,3.240127096,0,"Fished"
"394","solomon","solomon_25","central_iwp",1250,145.701204149973,145.701204149973,250.054645954103,157.9521,-8.426,35.56657712,0,"Fished"
"395","solomon","solomon_26","central_iwp",1250,168.231349947395,168.231349947395,415.859417777566,158.025,-8.5375,6.589688265,0,"Fished"
"396","solomon","solomon_27","central_iwp",2500,354.260564200073,354.260564200073,379.902019034434,158.2092,-8.683,22.61747543,0,"Fished"
"397","solomon","solomon_28","central_iwp",2500,200.878898206384,200.878898206384,212.907753824179,159.1105,-8.982,5.327368378,0,"Fished"
"398","solomon","solomon_29","central_iwp",2500,80.5706680805239,80.5706680805239,84.7523330293505,159.1466,-9.1271,19.45801129,0,"Fished"
"399","solomon","solomon_3","central_iwp",1250,59.0050427037319,59.0050427037319,59.1249834374094,159.6348,-8.1455,3.753540451,0,"Fished"
"400","solomon","solomon_30","central_iwp",2500,193.475416541687,370.403790293179,374.238667123082,160.8836,-9.8262,10.4780996,0,"Fished"
"401","solomon","solomon_31","central_iwp",1250,146.145651591782,146.145651591782,150.394607104459,161.3583,-10.3518,8.85182226,0,"Fished"
"402","solomon","solomon_32","central_iwp",1250,34.8162603172507,34.8162603172507,216.879670600874,161.5101,-10.475,2.718010705,0,"Fished"
"403","solomon","solomon_33","central_iwp",2500,66.9081867188982,66.9081867188982,83.403265716029,162.2745,-10.799,62.38257918,0,"Fished"
"404","solomon","solomon_34","central_iwp",2500,126.945937619855,126.945937619855,157.692341732664,161.9626,-10.2595,4.13937991,0,"Fished"
"405","solomon","solomon_35","central_iwp",1250,63.3604981413933,63.3604981413933,63.9871537316402,161.6769,-10.1866,7.290543359,0,"Fished"
"406","solomon","solomon_36","central_iwp",1250,79.1243909464597,79.1243909464597,79.1243909464597,161.7196,-10.2898,6.705296479,0,"Fished"
"407","solomon","solomon_37","central_iwp",2500,99.9945581516882,99.9945581516882,103.450615695419,161.2209,-9.4466,5.760687038,0,"Fished"
"408","solomon","solomon_38","central_iwp",1250,79.0358960727601,79.0358960727601,82.127112237281,161.575,-9.6205,3.076457417,0,"Fished"
"409","solomon","solomon_39","central_iwp",2500,116.285868338109,116.285868338109,125.117861033978,161.0117,-8.7613,72.61468967,0,"Fished"
"410","solomon","solomon_4","central_iwp",1250,171.53649240279,171.53649240279,174.851600788887,159.7833,-8.4167,10.82241635,0,"Fished"
"411","solomon","solomon_40","central_iwp",2500,57.19735382465,57.19735382465,59.5195014685416,160.6612,-8.3477,26.5030484,0,"Fished"
"412","solomon","solomon_41","central_iwp",2000,47.1049769366404,47.1049769366404,49.9746280741046,160.636,-8.8271,12.24440375,0,"Fished"
"413","solomon","solomon_42","central_iwp",1250,49.0612562869822,49.0612562869822,54.555093376529,160.3372,-9.2885,14.62806253,0,"Fished"
"414","solomon","solomon_43","central_iwp",1250,59.71500927297,59.71500927297,59.71500927297,159.7854,-9.1179,68.68405511,0,"Fished"
"415","solomon","solomon_44","central_iwp",1250,16.5062774662356,16.5062774662356,123.545457438008,159.6766,-9.2515,95.68030603,0,"Fished"
"416","solomon","solomon_45","central_iwp",1250,5.97183198159063,5.97183198159063,12.101028010412,155.8961,-7.0712,2.378194655,0,"Fished"
"417","solomon","solomon_46","central_iwp",2500,237.068320355479,347.724090926434,380.939752821667,155.5456,-7.4096,1.079581739,0,"Fished"
"418","solomon","solomon_47","central_iwp",1500,1049.90595320733,1049.90595320733,1132.65846457006,156.9153,-8.1159,5.298710999,21,"Closed"
"419","solomon","solomon_5","central_iwp",1250,274.573427783791,274.573427783791,286.405309009013,159.441,-8.3517,2.497625831,0,"Fished"
"420","solomon","solomon_6","central_iwp",1250,39.4054210526809,39.4054210526809,39.8858640762851,159.2306,-8.2051,5.888259532,0,"Fished"
"421","solomon","solomon_7","central_iwp",1250,261.546708150487,261.546708150487,272.929561336818,158.9126,-8.0062,19.26737234,0,"Fished"
"422","solomon","solomon_8","central_iwp",1250,64.8081243470279,64.8081243470279,64.8267190160078,158.722,-7.8465,1.644818785,0,"Fished"
"423","solomon","solomon_9","central_iwp",3750,251.456897434014,251.456897434014,256.81760981314,158.3797,-7.5394,6.736022384,12,"Restricted"
"424","southern_coral_sea","southern_coral_sea_2","sw_pacific",9000,206.945610027861,206.945610027861,212.225217431475,155.5534,-23.2465,0.32951139,7,"Closed"
"425","southern_coral_sea","southern_coral_sea_3","sw_pacific",6500,158.865208070018,158.865208070018,197.786902305444,155.4647,-22.1699,0.120199672,7,"Closed"
"426","southern_coral_sea","southern_coral_sea_4","sw_pacific",6000,411.809937545886,411.809937545886,808.924659774886,155.339,-22.1904,0.132255008,7,"Closed"
"427","southern_coral_sea","southern_coral_sea_5","sw_pacific",4000,30.3335476078525,30.3335476078525,50.4282407512401,155.1722,-22.1816,0.141334445,7,"Closed"
"428","southern_coral_sea","southern_coral_sea_6","sw_pacific",6000,239.863826441388,385.285076441388,423.941859684444,153.5603,-21.8959,0.294881999,7,"Closed"
"429","southern_coral_sea","southern_coral_sea_7","sw_pacific",10000,111.790072642377,111.790072642377,126.672484938671,155.763,-21.2321,9.3e-05,7,"Closed"
"430","southern_coral_sea","southern_coral_sea_8","sw_pacific",13000,183.057877393087,183.057877393087,223.643917975613,154.3797,-20.9915,0.087271449,7,"Closed"
"431","southwestern_caribbean","southwestern_caribbean_2","caribbean",1500,454.786028107326,539.070529806531,569.381773049867,-80.2402,14.3594,0.472886429,14,"Restricted"
"432","southwestern_caribbean","southwestern_caribbean_3","caribbean",1500,380.190776743327,380.190776743327,441.950064621669,-80.2298,14.4444,0.478113344,14,"Restricted"
"433","stome","stome_1","eastern_atlantic",800,117.634837325904,117.634837325904,289.024382604318,6.7155,0.4075,280.901741,0,"Fished"
"434","stome","stome_2","eastern_atlantic",1440,68.163596398832,68.163596398832,103.145800519831,6.4983,0.3171,312.6254476,0,"Fished"
"435","stome","stome_3","eastern_atlantic",840,55.6750712648858,55.6750712648858,71.7014773816179,6.5247,7e-04,50.98759892,0,"Fished"
"436","stome","stome_4","eastern_atlantic",760,140.634114822138,140.634114822138,204.204508248952,6.7426,0.2542,3685.539462,0,"Fished"
"437","stome","stome_5","eastern_atlantic",960,168.451840444885,168.451840444885,271.956714011102,6.6333,0.0333,53.99114968,0,"Fished"
"438","stpauls_rocks","stpauls_rocks_1","offshore_sw_atlantic",5000,533.625603147046,533.625603147046,566.049105570854,-29.3446,0.9181,0,1,"Closed"
"439","tanzania","tanzania_1","western_indian",4000,82.0501015770387,82.0501015770387,109.399800243074,40.1703,-10.2357,323.1467077,0,"Fished"
"440","tonga","tonga_1","central_pacific",5160,88.7997885948376,88.7997885948376,90.2891523530629,-174.3952,-19.8283,8.871400927,0,"Fished"
"441","tonga","tonga_10","central_pacific",9520,57.4873730298528,57.4873730298528,71.6370677890373,-175.0036,-21.1126,0.031036787,0,"Fished"
"442","tonga","tonga_11","central_pacific",4160,50.3998121297122,50.3998121297122,53.584571269758,-173.94,-18.7197,13.96639455,0,"Fished"
"443","tonga","tonga_2","central_pacific",1500,215.091606415619,215.091606415619,218.529508205413,-174.7209,-19.9368,0.723435024,0,"Fished"
"444","tonga","tonga_3","central_pacific",1500,430.184223268763,430.184223268763,494.499392064117,-174.704,-20.0798,0.912890815,0,"Fished"
"445","tonga","tonga_4","central_pacific",4000,325.860681492979,325.860681492979,346.013850872194,-174.115,-18.7054,9.637179249,0,"Fished"
"446","tonga","tonga_5","central_pacific",4500,271.296276027701,271.296276027701,275.744251515323,-173.772,-15.9306,1.989224663,0,"Fished"
"447","tonga","tonga_7","central_pacific",2500,205.394137198905,205.394137198905,239.529752976008,-174.4924,-19.9616,7.603968166,0,"Fished"
"448","tonga","tonga_8","central_pacific",2500,226.448780347467,226.448780347467,296.836827184232,-174.7436,-20.5031,43.37380658,0,"Fished"
"449","trindade","trindade_1","offshore_sw_atlantic",11440,648.92729082769,648.92729082769,716.76149164276,-29.3227,-20.5076,0,1,"Closed"
"450","trindade","trindade_2","offshore_sw_atlantic",680,1330.12691011292,1475.59325839003,1503.47815671038,-28.8568,-20.4741,0,1,"Closed"
"451","turks_and_caicos_islands","turks_and_caicos_islands_1","caribbean",2000,63.901003394994,63.901003394994,67.7424166088688,-72.1848,21.8158,80.25553865,0,"Fished"
"452","whitsundays","whitsundays_2","sw_pacific",4000,423.043040666735,423.043040666735,562.500567027259,149.1345,-19.8131,2.346484256,15,"Closed"
